state	type_with_type	type_with_size	type_with_sparsity	size_with_type	size_with_size	size_with_sparsity	sparsity_with_type	sparsity_with_size	sparsity_with_sparsity
1430000	14.4865646684176	-4.34867696259227	25.7025459401973	-4.34867696259228	49.8851465912188	23.1335532907024	25.7025459401973	23.1335532907024	71.9182766000988
1440000	38.0237355788331	33.2475666219176	52.9358109314763	33.2475666219176	79.7714102323345	48.0159289966826	52.9358109314763	48.0159289966826	81.0534447621681
1450000	22.8761444815612	6.99784722594199	35.2232927264563	6.99784722594199	58.5519069165823	15.0766557434752	35.2232927264563	15.0766557434752	58.9331719977389
1460000	49.9493911523636	24.2030518880875	60.8000323805523	24.2030518880875	74.8064879990289	31.4783113124613	60.8000323805523	31.4783113124613	75.9945039942007
1470000	26.0385541982975	2.96613969464873	46.6130887704465	2.9661396946487	62.7322732470161	22.8760158171028	46.6130887704465	22.8760158171029	90.901657185536
1480000	36.4043882709878	18.5629873046056	56.0987943172567	18.5629873046056	37.64292438662	28.0915433371462	56.0987943172567	28.0915433371462	91.8390756273844
1490000	28.9180979251719	26.1366008360213	38.7708997108074	26.1366008360213	47.8454824830819	28.4026707098689	38.7708997108074	28.4026707098689	68.6927369577569
1500000	23.3692749799082	21.8760383089151	38.2547235864362	21.8760383089151	49.9435085991328	23.2493499369079	38.2547235864362	23.2493499369079	73.2993473568376
1510000	13.6992543684615	23.3406310362418	25.7393991660593	23.3406310362418	69.9605823411417	28.1012961480873	25.7393991660593	28.1012961480873	79.9176704437544
1520000	13.5816253433053	23.6856627251422	24.001799393367	23.6856627251422	67.9270194265139	28.0595875584071	24.001799393367	28.0595875584071	75.6209847378577
1530000	10.9208556212625	18.8271739344506	17.8984501489017	18.8271739344506	57.5166942898126	36.6259206351959	17.8984501489017	36.6259206351959	73.7143097741295
1540000	4.69353351227445	9.05119683490774	13.1784127183882	9.05119683490774	56.8299260860004	18.2966892094859	13.1784127183882	18.2966892094859	58.9596117413146
1550000	3.45209996375966	9.33475527132114	10.8646683204732	9.33475527132114	61.7862603092135	24.5803841558028	10.8646683204732	24.5803841558028	56.4210776338106
1560000	5.41248312867175	10.8944944062955	12.526530486259	10.8944944062955	43.714443734153	20.4496729116914	12.526530486259	20.4496729116914	64.7437752240717
1570000	3.1965926264084	8.71571280079269	-3.23509136385717	8.71571280079269	54.1978067107005	19.3890971428176	-3.23509136385717	19.3890971428176	54.8990869129316
1580000	11.3079257420417	-3.45267538258595	-22.9550355441415	-3.45267538258595	47.1313062953698	19.4029212423075	-22.9550355441415	19.4029212423075	63.5731015860085
1590000	3.88788216053897	-2.13239779515363	-15.728960450512	-2.13239779515363	55.6076371063839	26.6384069631634	-15.728960450512	26.6384069631634	86.502515634418
1600000	2.51367142381629	-4.48050027351421	-8.99689895962114	-4.48050027351421	57.9770659885833	25.495413899736	-8.99689895962114	25.495413899736	66.8233299684762
1610000	20.1070736638014	4.69611560819598	-36.8977710726455	4.69611560819598	62.0578636786225	23.9098452574094	-36.8977710726455	23.9098452574094	96.8520175853121
1620000	13.3961749687698	7.43750144459541	-18.3466910209577	7.43750144459541	52.8633388946296	23.2005089827344	-18.3466910209577	23.2005089827344	54.4120072840028
1630000	7.40137934207852	4.28840437569992	-15.7648653945939	4.28840437569991	75.8018277673906	40.2124309129262	-15.7648653945939	40.2124309129261	75.819177144371
1640000	9.28051802466834	9.46538298023018	-21.114694682383	9.46538298023018	57.2774982857788	16.0780748983274	-21.114694682383	16.0780748983275	97.2441199371767
1650000	20.9877506785705	33.7811239740733	-5.45355203712623	33.7811239740734	81.4062432191996	27.3058114132793	-5.45355203712619	27.3058114132793	60.1300806875811
1660000	20.0651154988659	19.0627881480576	-17.1041369147268	19.0627881480577	69.7474000244016	39.5609546827982	-17.1041369147268	39.5609546827982	86.7709633317893
1670000	14.0140428551973	20.6403078408328	-2.66982809063601	20.6403078408328	46.3376257336363	21.4847713351588	-2.66982809063601	21.4847713351588	66.8396399384354
1680000	10.8165731108721	7.33512624222098	-19.2535101597879	7.33512624222097	49.7364440293107	23.6835264585035	-19.2535101597879	23.6835264585035	74.1495447614446
1690000	12.5425193740372	-5.6685142556615	-19.755163493543	-5.6685142556615	38.7454017215009	15.6017950078177	-19.755163493543	15.6017950078177	45.2611246044208
1700000	15.8016839006363	-7.01299935417017	-36.7164638263598	-7.01299935417017	55.1237244960352	23.8916109379702	-36.7164638263598	23.8916109379702	93.9169931147142
1710000	12.4444067922736	-13.9764445968305	-24.1140435361859	-13.9764445968305	57.6859202485107	17.7633364581269	-24.1140435361859	17.763336458127	61.7510467902892
1720000	11.6873625599892	-15.20290676335	-4.64673888537084	-15.20290676335	42.8883711017207	23.1630843618844	-4.64673888537084	23.1630843618844	58.2343931270207
1730000	5.53833060324518	-13.6324919907678	0.0875222038163712	-13.6324919907678	56.3628551493878	30.5709389238812	0.0875222038163666	30.5709389238813	70.3842445772125
1740000	43.2175503584242	-56.5217003881849	-10.5737132827488	-56.5217003881849	78.3993063350425	28.2896665507576	-10.5737132827487	28.2896665507576	68.689215716792
1750000	28.4689453582807	-39.6160349297993	-2.83639319111582	-39.6160349297993	63.5620627608687	24.0752277139638	-2.83639319111583	24.0752277139638	62.6415731429645
