Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
21340	-79.16583	-84.15709	4.991262	1.636875	0.8232222	0.093501	0.0700955	0.228525	0.254012	0.0749636	0.111967	0.0685848	0.098351
21350	-78.74511	-84.5372	5.792081	1.514149	0.545538	0.0799354	0.141868	0.0783845	0.212467	0.0317618	0.0494958	0.19189	0.214197
21360	-79.24374	-85.90806	6.664323	1.055274	0.5682927	0.174908	0.231958	0.099057	0.228469	0.0153147	0.163786	0.0143516	0.0721556
21370	-79.23498	-85.44426	6.20928	1.127652	0.7234355	0.399198	0.225313	0.216123	0.0759372	0.0250331	0.0165058	0.0128034	0.0290866
21380	-79.01785	-84.59163	5.573779	1.366999	0.8018394	0.0412289	0.275619	0.318046	0.137458	0.0982664	0.0200179	0.0396227	0.0697409
21390	-79.08383	-85.76318	6.679352	1.173564	0.4424875	0.108178	0.00955941	0.159846	0.35562	0.039982	0.226934	0.021144	0.0787363
21400	-78.19863	-84.74738	6.548754	1.224071	0.4572801	0.0140253	0.00631426	0.107079	0.0728703	0.0845038	0.24499	0.231285	0.238933
21410	-78.46813	-84.45877	5.990643	1.444908	0.5154983	0.109268	0.00475338	0.140327	0.0200801	0.0424558	0.321061	0.12384	0.238215
21420	-79.05668	-84.88687	5.830189	1.509329	0.5313044	0.171566	0.00486208	0.153736	0.0425682	0.0356043	0.386492	0.192677	0.0124943
21430	-78.86625	-84.689	5.822751	1.292866	0.7514865	0.173215	0.025755	0.322394	0.0602238	0.180403	0.0396363	0.104875	0.0934986
21440	-78.34346	-84.4527	6.109239	1.31341	0.587698	0.169572	0.0398816	0.159827	0.0332136	0.0574417	0.173899	0.0592596	0.306905
21450	-78.76131	-84.05963	5.298315	1.559194	0.7473768	0.25656	0.13043	0.0544924	0.0830962	0.0168522	0.0651318	0.151889	0.241548
21460	-79.29333	-84.06462	4.771284	1.72009	0.8499961	0.0738088	0.00770512	0.0168591	0.647446	0.0423388	0.0098475	0.0469923	0.155002
21470	-80.77701	-83.29712	2.520106	2.284721	1.410954	0.0880033	0.157253	0.0298248	0.0816373	0.265563	0.0141685	0.11749	0.24606
21480	-79.58644	-84.50392	4.917477	1.763329	0.7336603	0.0565511	0.0490852	0.0248266	0.314923	0.348508	0.0484914	0.0386319	0.118983
21490	-78.65949	-84.59333	5.933847	1.467975	0.5208293	0.0177257	0.077908	0.0588907	0.316901	0.0233422	0.0872259	0.262064	0.155942
21500	-78.70075	-85.30027	6.599517	1.159484	0.4964853	0.0706259	0.151896	0.250115	0.0499194	0.088675	0.112133	0.076166	0.20047
21510	-79.82121	-83.96519	4.143975	1.921423	0.9623175	0.00509076	0.557116	0.0667267	0.0133177	0.0506178	0.0596373	0.0569216	0.190572
21520	-79.74028	-84.33712	4.59684	1.559268	1.098039	0.00869624	0.345726	0.00785212	0.0241375	0.0645809	0.321348	0.206195	0.0214643
21530	-79.04294	-84.0026	4.959664	1.642032	0.833864	0.0169794	0.294126	0.145964	0.0629198	0.064283	0.0878371	0.302755	0.0251354
21540	-79.73955	-85.84443	6.104882	1.528609	0.3746782	0.0494778	0.269106	0.0870067	0.0363817	0.138117	0.0656498	0.130973	0.223287
21550	-82.16454	-88.37765	6.213108	0.8993285	0.9498454	0.11686	0.156459	0.21968	0.0412924	0.0519501	0.128856	0.0314778	0.253426
21560	-78.41162	-84.54265	6.131032	1.31939	0.570822	0.133507	0.12321	0.0114652	0.105182	0.0185931	0.393774	0.0230989	0.19117
21570	-79.37636	-83.91752	4.541169	1.633831	1.051313	0.23206	0.127334	0.0178959	0.0562225	0.0140304	0.317521	0.149857	0.0850791
21580	-81.26519	-86.21296	4.947777	1.3205	1.161339	0.34567	0.0642104	0.31196	0.0272914	0.0249662	0.160116	0.0369464	0.0288407
21590	-80.4244	-85.89087	5.466467	1.77686	0.4456348	0.268025	0.0807264	0.045861	0.00634556	0.0451054	0.12415	0.0286475	0.401138
21600	-81.09539	-83.97123	2.875838	2.361728	1.156081	0.165049	0.213872	0.120582	0.0199617	0.115865	0.210657	0.0753224	0.0786923
21610	-79.22558	-83.94375	4.718175	1.721478	0.8751618	0.0345366	0.128718	0.0929719	0.273018	0.122629	0.162422	0.127515	0.0581886
21620	-79.54566	-86.42009	6.874429	0.9001231	0.6183903	0.052666	0.166644	0.0634504	0.159404	0.0401851	0.480309	0.0356099	0.00173129
21630	-78.84872	-85.27379	6.425068	1.257182	0.4860124	0.0476124	0.0124107	0.314416	0.0204573	0.13092	0.397146	0.0762313	0.000805774
21640	-78.81121	-84.51088	5.699663	1.335404	0.770492	0.159613	0.00817788	0.177103	0.210387	0.122777	0.290636	0.0311999	0.000105854
21650	-79.38672	-85.72904	6.342323	1.166106	0.6184608	0.156757	0.0170018	0.656729	0.0537128	0.0737399	0.0333006	0.00738326	0.00137595
21660	-79.43401	-84.56542	5.131408	1.603689	0.7863345	0.26964	0.00973066	0.032206	0.356338	0.285417	0.0208413	0.0184392	0.00738767
21670	-78.5122	-84.76358	6.251379	1.291355	0.538683	0.150393	0.00654526	0.0543561	0.253636	0.221414	0.0354679	0.012403	0.265785
21680	-79.2681	-86.58874	7.320636	0.9752205	0.3201895	0.0815342	0.0115831	0.200207	0.109462	0.0815255	0.0627672	0.0312369	0.421684
21690	-78.62082	-85.47146	6.850644	1.077761	0.4526442	0.00544399	0.0302753	0.100828	0.0801255	0.357165	0.0641349	0.136715	0.225312
21700	-78.97579	-85.48277	6.506983	1.148893	0.553343	0.151748	0.0671584	0.334629	0.0276585	0.193405	0.0658186	0.0781471	0.0814346
21710	-79.10034	-85.42179	6.321455	1.380272	0.4147286	0.0635613	0.0296404	0.214732	0.074055	0.280927	0.123716	0.035443	0.177924
21720	-80.57123	-88.1475	7.576275	0.7755971	0.3919931	0.0593382	0.0775444	0.185377	0.0691347	0.0785825	0.268292	0.00358076	0.258151
21730	-79.1593	-83.97952	4.82022	1.591168	0.9544498	0.055952	0.0829574	0.308977	0.228724	0.16093	0.0286781	0.00792493	0.125855
21740	-79.69478	-83.4872	3.792415	1.934979	1.124542	0.0324374	0.0472198	0.339715	0.0832432	0.175332	0.00367774	0.101962	0.216412
21750	-79.43939	-84.66808	5.228688	1.638913	0.702471	0.202337	0.0410417	0.181215	0.104622	0.308731	0.0328619	0.0562801	0.0729106
21760	-79.61764	-85.53304	5.915394	1.541226	0.4568046	0.179863	0.130011	0.280338	0.0850469	0.0370046	0.0531193	0.0692232	0.165394
21770	-79.06723	-84.60318	5.535947	1.320617	0.8671371	0.199427	0.0690972	0.197177	0.0494954	0.0344956	0.0374697	0.29644	0.116398
21780	-79.77923	-84.9864	5.207168	1.648868	0.703276	0.192149	0.101011	0.494796	0.0165247	0.0449517	0.00751457	0.0822642	0.0607889
21790	-79.45015	-85.82011	6.369955	1.305234	0.4655165	0.179821	0.0965325	0.315438	0.206461	0.0687837	0.00818348	0.0346057	0.0901743
21800	-79.50872	-86.0342	6.525481	0.9609195	0.7320681	0.227947	0.042267	0.361719	0.0059864	0.121853	0.180637	0.0578044	0.00178595
21810	-78.6802	-84.41695	5.736754	1.317796	0.7695545	0.00799631	0.188311	0.0712615	0.0264888	0.184745	0.406147	0.110813	0.00423826
21820	-79.61562	-86.56085	6.945236	1.075379	0.407731	0.0145117	0.563347	0.0662105	0.0649284	0.0983007	0.0792832	0.0143398	0.0990783
21830	-78.94256	-84.81822	5.875656	1.228438	0.7894618	0.019643	0.0534769	0.40427	0.0747596	0.147752	0.107318	0.0194104	0.17337
21840	-78.84997	-85.43182	6.581848	1.055439	0.6093651	0.0306326	0.0473702	0.169227	0.0224277	0.24664	0.259866	0.00719531	0.216642
21850	-79.60066	-86.46712	6.866458	0.8831037	0.6393951	0.0549585	0.00523085	0.289988	0.0599146	0.36738	0.163558	0.0103967	0.0485728
21860	-78.78836	-85.46504	6.676679	1.077678	0.5397107	0.0377852	0.0535189	0.0297587	0.230504	0.335231	0.264475	0.0103812	0.038346
21870	-80.73367	-88.14938	7.415708	1.075122	0.1727513	0.0785074	0.0214358	0.00453136	0.0283233	0.0803459	0.571914	0.0119025	0.20304
21880	-78.63616	-84.05984	5.423682	1.430407	0.8134796	0.0909441	0.161902	0.00183852	0.0124709	0.130875	0.0671722	0.364875	0.169923
21890	-80.01093	-86.34398	6.333049	1.437623	0.3515804	0.233378	0.286776	0.00201041	0.0535206	0.161558	0.0590179	0.0887353	0.115004
21900	-78.86033	-83.99567	5.135335	1.528779	0.8592813	0.180486	0.127654	0.0325409	0.208963	0.00920051	0.064323	0.0307809	0.346052
21910	-79.28373	-84.68067	5.396933	1.685645	0.5716162	0.0618104	0.131669	0.0306536	0.214355	0.0566375	0.0468306	0.28196	0.176084
21920	-80.41989	-83.74245	3.322561	2.162959	1.131488	0.335815	0.0405085	0.0430116	0.24302	0.0292852	0.193551	0.0654769	0.0493316
21930	-79.3336	-83.76582	4.432224	1.701634	1.037982	0.0589915	0.0728348	0.267368	0.155626	0.157961	0.0607088	0.188903	0.037607
21940	-79.78565	-85.95213	6.166473	1.458094	0.4143974	0.348742	0.205128	0.0271436	0.0322008	0.0745797	0.160955	0.0645614	0.086689
21950	-79.77231	-83.85019	4.077881	1.758471	1.158316	0.46926	0.048884	0.0383133	0.0275178	0.203966	0.0126385	0.119441	0.0799787
21960	-79.81769	-83.33954	3.521852	2.036486	1.158316	0.00233754	0.0791384	0.14152	0.0740254	0.234018	0.0153167	0.311729	0.141915
21970	-79.30423	-83.51842	4.214186	1.832151	1.016483	0.00521806	0.0813739	0.133735	0.148933	0.125329	0.0698245	0.332543	0.103044
21980	-78.83367	-84.87554	6.041869	1.42871	0.5060836	0.002023	0.190419	0.185158	0.0448102	0.133683	0.19192	0.131204	0.120782
21990	-79.0203	-85.25221	6.231911	1.386342	0.4534303	0.0035253	0.228077	0.156139	0.12994	0.0667344	0.194506	0.111247	0.109832
22000	-78.76295	-84.88223	6.119282	1.434877	0.4612096	0.0040238	0.0587765	0.0259823	0.04231	0.2846	0.22201	0.260011	0.102286
22010	-78.66717	-84.70038	6.033216	1.233153	0.7059672	0.00529318	0.174459	0.0341789	0.22715	0.0469252	0.384794	0.0708929	0.0563073
22020	-78.62884	-84.76028	6.131441	1.189703	0.7003047	0.0204132	0.0119962	0.0989233	0.133756	0.135815	0.172795	0.289259	0.137044
22030	-78.71879	-83.90708	5.188288	1.516013	0.8455712	0.0712858	0.0176297	0.013562	0.1599	0.306341	0.0564217	0.345798	0.0290617
22040	-80.95881	-85.7794	4.820594	1.912276	0.6331549	0.347021	0.0382798	0.110291	0.125956	0.00543235	0.246481	0.0645839	0.0619558
22050	-78.70824	-85.12257	6.414324	1.105975	0.6425909	0.0209033	0.0492322	0.128031	0.0203335	0.0133664	0.317002	0.0830624	0.368069
22060	-78.92868	-85.38977	6.46109	1.114265	0.6109182	0.0123162	0.193545	0.214212	0.24263	0.00871657	0.0610654	0.158832	0.108683
22070	-80.59797	-83.61841	3.020438	2.313492	1.132017	0.00813066	0.094019	0.129058	0.109044	0.179559	0.0163862	0.0655897	0.398214
22080	-79.14133	-85.76118	6.619853	1.04428	0.6015218	0.00497775	0.202497	0.251454	0.229443	0.0872229	0.0444495	0.039373	0.140583
22090	-78.82286	-83.86219	5.039327	1.60937	0.8266943	0.00392702	0.0359711	0.333359	0.0450734	0.00532898	0.263336	0.202097	0.110908
22100	-80.00651	-85.24634	5.239828	1.785409	0.5504054	0.003389	0.192357	0.0718573	0.133821	0.090993	0.157556	0.150684	0.199343
22110	-79.23528	-85.96444	6.729166	0.9848196	0.6063253	0.00564496	0.170601	0.117914	0.291061	0.0233273	0.0972529	0.133641	0.160558
22120	-79.27315	-84.77961	5.506465	1.541446	0.661049	0.0395365	0.486754	0.122905	0.0420706	0.0748377	0.019378	0.159841	0.0546774
22130	-79.12053	-83.90843	4.787899	1.596997	0.9647808	0.0841894	0.0495204	0.328276	0.0938441	0.0645358	0.0370494	0.281662	0.0609226
22140	-79.26651	-83.99812	4.73161	1.739308	0.8506144	0.123845	0.184722	0.119248	0.140855	0.0840781	0.0729619	0.0868106	0.187479
22150	-79.46976	-86.64294	7.173183	0.9713002	0.3978362	0.19999	0.0880354	0.0279549	0.285962	0.0722351	0.0271074	0.184139	0.114576
22160	-78.64469	-84.86787	6.223173	1.179094	0.6650476	0.0181724	0.232089	0.0117251	0.0962198	0.0318305	0.274832	0.25372	0.0814114
22170	-79.33862	-83.80727	4.46865	1.685284	1.036119	0.284089	0.177013	0.0329397	0.0414774	0.0263286	0.0440754	0.0786741	0.315403
22180	-79.39724	-83.83695	4.439707	1.697232	1.038642	0.267326	0.252745	0.0205212	0.120206	0.0164025	0.0789056	0.187873	0.0560203
22190	-79.15293	-83.9416	4.788664	1.697232	0.8641634	0.0993803	0.10482	0.0249919	0.358426	0.0817895	0.0962604	0.0870147	0.147318
22200	-80.56805	-83.94547	3.377416	2.257227	1.009793	0.193934	0.0333243	0.00149801	0.0872051	0.0260025	0.0146493	0.481231	0.162155
22210	-80.10175	-86.69945	6.597704	1.383293	0.2735828	0.0282896	0.244732	0.00718139	0.029208	0.21605	0.052522	0.31467	0.107347
22220	-80.42686	-85.06398	4.637117	1.92043	0.7167397	0.022202	0.242081	0.00472093	0.220971	0.215444	0.160336	0.0186947	0.115551
22230	-79.11063	-84.42391	5.313281	1.373746	0.9253412	0.0250036	0.10463	0.00160248	0.0354329	0.666932	0.0304662	0.00614289	0.12979
22240	-79.55497	-84.50145	4.946475	1.628986	0.8535041	0.586983	0.0707832	0.0105927	0.0918413	0.120269	0.065228	0.0313234	0.0229792
22250	-79.52162	-84.95872	5.437101	1.276001	0.9611761	0.206286	0.162933	0.0938286	0.308971	0.0944681	0.0226398	0.064017	0.0468567
22260	-78.60664	-85.23163	6.624987	1.179685	0.4635493	0.191366	0.107011	0.0611118	0.0614173	0.174663	0.0209583	0.272088	0.111384
22270	-78.33503	-84.61732	6.28229	1.369614	0.4449689	0.269917	0.0200576	0.0589266	0.046463	0.0135504	0.0205931	0.219722	0.350771
22280	-80.81793	-86.5392	5.72127	1.114	0.9810926	0.268335	0.0101667	0.0574106	0.0186997	0.220761	0.0421362	0.111372	0.27112
22290	-80.09596	-83.43593	3.339965	2.056686	1.229059	0.409132	0.0309551	0.0652483	0.0285116	0.174393	0.0401847	0.00323758	0.248337
22300	-79.11275	-84.35207	5.239315	1.487924	0.8481467	0.397395	0.0403247	0.0097159	0.298058	0.113582	0.0573105	0.0544216	0.0291927
22310	-79.26161	-84.97343	5.71182	1.219702	0.8801161	0.152447	0.225107	0.157623	0.148568	0.158639	0.0170161	0.0676488	0.0729506
22320	-79.03095	-85.31999	6.289042	1.117397	0.6938096	0.140886	0.0396822	0.355698	0.121684	0.0280216	0.0551136	0.199165	0.0597496
22330	-79.2121	-83.63986	4.427757	1.800919	0.9409307	0.0926093	0.100153	0.173186	0.0781681	0.0448033	0.0464686	0.28313	0.181481
22340	-80.78152	-83.22928	2.447765	2.33231	1.399535	0.278706	0.0172546	0.0811375	0.0691701	0.0659714	0.0601019	0.126957	0.300702
22350	-80.56147	-85.12904	4.567571	1.949095	0.7228469	0.224872	0.0542648	0.0714946	0.0216677	0.18117	0.372458	0.0215213	0.0525511
22360	-78.40781	-84.68645	6.278645	1.206219	0.6101861	0.0195216	0.0513882	0.108058	0.0466946	0.0428479	0.638231	0.0106528	0.0826059
22370	-78.91216	-84.39041	5.478246	1.355136	0.8614687	0.0133074	0.0405316	0.118297	0.377583	0.0295635	0.0554455	0.27739	0.0878828
22380	-79.99512	-84.03016	4.035036	1.740818	1.197391	0.0215658	0.0468333	0.193307	0.112799	0.292321	0.136336	0.0986022	0.0982363
22390	-80.07549	-83.63817	3.562683	1.922634	1.251752	0.025382	0.0551207	0.0255331	0.0818533	0.22908	0.229988	0.295165	0.0578782
22400	-79.30538	-84.19353	4.88815	1.713977	0.7976752	0.0804648	0.174651	0.0943759	0.0996098	0.279201	0.0768193	0.110382	0.0844968
22410	-80.73536	-86.19413	5.458774	1.735648	0.4906929	0.272687	0.108584	0.0734641	0.135371	0.0150813	0.244715	0.0893139	0.0607838
22420	-81.19774	-87.16018	5.962432	1.008393	0.9661191	0.179435	0.118526	0.100803	0.296451	0.0820145	0.0985385	0.123585	0.000646142
22430	-79.04906	-85.1633	6.114247	1.208332	0.6902724	0.421645	0.0631664	0.0053892	0.271061	0.060374	0.0219028	0.154639	0.00182287
22440	-80.21029	-86.71984	6.509543	0.9032236	0.7977329	0.156756	0.135745	0.0670857	0.297298	0.114622	0.125149	0.0995711	0.00377377
22450	-79.32417	-85.71818	6.394006	1.269413	0.4893122	0.121809	0.240636	0.0639095	0.328593	0.0478577	0.0805129	0.105196	0.0114853
22460	-78.74822	-84.97192	6.2237	1.158289	0.6855884	0.116598	0.105897	0.0029992	0.0349384	0.306027	0.209665	0.100696	0.123179
22470	-80.2921	-85.08124	4.789137	1.445494	1.115665	0.065808	0.0659067	0.0628225	0.343494	0.0459072	0.136905	0.122665	0.156492
22480	-79.06167	-85.54444	6.482768	1.325967	0.3883764	0.224282	0.094516	0.0524169	0.0608661	0.162221	0.0855191	0.21706	0.103118
22490	-79.04453	-84.58958	5.54505	1.316243	0.8669601	0.028677	0.201147	0.0299404	0.0768716	0.166604	0.066749	0.166272	0.263739
22500	-78.90016	-84.21003	5.309863	1.604574	0.6962229	0.0272354	0.0134763	0.0145973	0.040588	0.410747	0.40373	0.0810652	0.00856137
22510	-80.75429	-84.35145	3.59716	2.141046	1.016102	0.386348	0.0761051	0.0370864	0.0434822	0.269615	0.124348	0.0550728	0.00794219
22520	-79.36372	-83.94936	4.58564	1.686694	0.9762142	0.341454	0.227764	0.00847153	0.0595371	0.160076	0.0605354	0.0899055	0.0522564
22530	-79.69976	-86.1735	6.473734	1.374537	0.3443239	0.356595	0.0392029	0.00884719	0.146222	0.0892329	0.080448	0.203723	0.0757279
22540	-78.50718	-84.6932	6.186014	1.337037	0.5256838	0.155042	0.159764	0.119559	0.133395	0.041167	0.0131448	0.125641	0.252288
22550	-78.89013	-84.29123	5.401099	1.506715	0.7484635	0.0905872	0.201259	0.207611	0.0437473	0.0483643	0.237278	0.0784387	0.0927147
22560	-78.71459	-84.40994	5.695347	1.484631	0.6234239	0.11121	0.161523	0.143872	0.0581001	0.0600296	0.181677	0.154973	0.128614
22570	-80.73508	-84.42378	3.688696	2.169825	0.9415555	0.119231	0.127533	0.0627245	0.109467	0.0365308	0.422428	0.0377571	0.0843292
22580	-78.38607	-84.70715	6.321084	1.300585	0.4946006	0.087086	0.11926	0.0943853	0.101031	0.0408133	0.0801503	0.383058	0.0942151
22590	-79.49849	-86.42662	6.92813	1.030384	0.4612787	0.216416	0.400858	0.0558008	0.0135779	0.0243579	0.128897	0.132202	0.0278915
22600	-78.87509	-83.85939	4.984303	1.601731	0.8618457	0.144466	0.146483	0.0305196	0.0797571	0.129239	0.0950672	0.207242	0.167226
22610	-78.86839	-84.37975	5.511362	1.577646	0.622401	0.0438129	0.266902	0.0481331	0.173542	0.0705666	0.037634	0.140893	0.218517
22620	-78.44689	-84.50513	6.058242	1.288291	0.6383161	0.0488398	0.125164	0.0278631	0.153846	0.209641	0.0982106	0.143139	0.193297
22630	-81.05016	-86.86089	5.810732	1.077616	0.9727463	0.0522753	0.0454296	0.185037	0.164773	0.0341337	0.265984	0.0279567	0.224412
22640	-79.87062	-86.70801	6.837392	0.8825557	0.6544762	0.460135	0.0182728	0.0457749	0.133047	0.0148576	0.050231	0.0700842	0.207598
22650	-79.40833	-83.94592	4.537585	1.624826	1.062109	0.058864	0.0904141	0.076844	0.0920792	0.129957	0.241383	0.138217	0.172242
22660	-79.02441	-85.2076	6.18319	1.131213	0.7329199	0.190388	0.041487	0.147917	0.0486198	0.0536203	0.292903	0.0981927	0.126872
22670	-78.82921	-85.0722	6.242988	1.353292	0.4809414	0.0878079	0.228253	0.244882	0.0804919	0.0161892	0.0601017	0.115105	0.16717
22680	-78.22796	-84.99521	6.76725	1.194658	0.377445	0.0451273	0.144889	0.116272	0.0153247	0.0290291	0.0468812	0.0877177	0.514759
22690	-78.22868	-84.48323	6.254551	1.216318	0.6121348	0.0279984	0.0796698	0.011007	0.056988	0.0599336	0.205477	0.300395	0.258531
22700	-79.15386	-83.52416	4.370301	1.802924	0.9676538	0.0520519	0.125765	0.0066795	0.098194	0.130599	0.0632925	0.454855	0.0685623
22710	-79.09602	-85.62357	6.527553	1.216835	0.4751166	0.142506	0.081267	0.00725767	0.345614	0.25009	0.068771	0.0299969	0.0744969
22720	-79.35536	-85.22146	5.866097	1.473374	0.5493057	0.312919	0.021888	0.0057231	0.163095	0.306435	0.11106	0.0039959	0.0748843
22730	-78.50886	-84.06142	5.552569	1.473374	0.7060698	0.00288801	0.0212135	0.013189	0.0451804	0.390943	0.402893	0.0471293	0.076563
22740	-78.63189	-84.27897	5.647078	1.398475	0.733714	0.0980959	0.131567	0.118825	0.147222	0.132414	0.0131718	0.0510445	0.307661
22750	-80.17652	-85.22598	5.049455	1.36621	1.06479	0.0406983	0.198973	0.199643	0.00367679	0.104253	0.103957	0.145672	0.203127
22760	-79.12485	-85.74794	6.623097	1.054944	0.5892349	0.16175	0.225312	0.135689	0.00852768	0.173224	0.141503	0.0264713	0.127523
22770	-78.53057	-84.58375	6.05318	1.288379	0.6407595	0.105273	0.116501	0.0573018	0.012558	0.240934	0.273974	0.176779	0.0166789
22780	-79.436	-84.57315	5.137156	1.401814	0.9853361	0.306164	0.0883257	0.0432043	0.0217308	0.0299876	0.1925	0.267256	0.0508316
22790	-78.97074	-85.66006	6.689319	1.032645	0.578424	0.151589	0.144943	0.0818727	0.00497996	0.00555862	0.296193	0.278572	0.036291
22800	-78.49661	-84.19825	5.701638	1.445177	0.6597313	0.184627	0.114575	0.0903236	0.0155943	0.00439398	0.270848	0.113535	0.206102
22810	-78.61135	-85.45609	6.844733	1.03457	0.4987908	0.0544566	0.0482869	0.0313588	0.063101	0.036693	0.358734	0.322643	0.0847259
22820	-80.06343	-84.48059	4.417155	1.588593	1.158558	0.171783	0.084743	0.153609	0.127426	0.141449	0.146578	0.131098	0.0433148
22830	-78.92397	-84.13132	5.20735	1.461718	0.8903347	0.0551008	0.260264	0.0219788	0.0679596	0.0766031	0.285751	0.0394152	0.192927
22840	-78.81203	-84.85194	6.039908	1.237335	0.6984387	0.0117759	0.26842	0.0179951	0.265287	0.231923	0.130631	0.0310562	0.0429123
22850	-79.07942	-84.58644	5.507025	1.571636	0.6305798	0.0136877	0.177932	0.195916	0.162402	0.0733027	0.184543	0.0670896	0.125127
22860	-79.74227	-83.95071	4.208441	1.864518	0.986989	0.017231	0.264842	0.314451	0.148668	0.0475981	0.0823523	0.0435637	0.081293
22870	-78.77455	-83.91402	5.139466	1.672702	0.7132934	0.00966795	0.0546332	0.130726	0.172106	0.0568159	0.0654244	0.288925	0.221702
22880	-78.44157	-83.7489	5.307328	1.484719	0.8173445	0.0154737	0.0215088	0.0757194	0.0679136	0.0157215	0.0859099	0.252324	0.465429
22890	-79.11303	-83.52233	4.409298	1.827337	0.9237421	0.0226895	0.0150344	0.141625	0.0632963	0.0367726	0.174752	0.51309	0.0327405
22900	-78.25582	-84.18987	5.934053	1.325066	0.6636352	0.105816	0.0428957	0.0295518	0.0912116	0.0679321	0.020859	0.464676	0.177058
22910	-79.66635	-84.65141	4.985063	1.428422	1.034774	0.255862	0.0218028	0.0266279	0.181596	0.110643	0.0753549	0.236183	0.0919305
22920	-80.77579	-83.92528	3.149493	2.300906	1.080076	0.173309	0.0169933	0.236465	0.02327	0.0160902	0.2043	0.0261661	0.303407
22930	-81.80031	-83.57952	1.779213	2.449691	1.61643	0.0844034	0.0111701	0.21176	0.0123375	0.026013	0.0834426	0.491657	0.0792167
22940	-81.82298	-84.76544	2.942462	1.994575	1.489922	0.0584596	0.0749363	0.327262	0.0404863	0.0368709	0.00959197	0.153094	0.299299
22950	-81.13798	-87.63545	6.497468	0.8612667	0.8457273	0.0673714	0.0207917	0.355645	0.119161	0.180066	0.0106991	0.166371	0.0798956
22960	-79.02268	-83.89229	4.869617	1.691819	0.8291006	0.136714	0.00282552	0.078976	0.0180315	0.243422	0.392366	0.0580588	0.0696064
