Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
1559010	-83867.05	-83866.64	-0.4054537	0.0190041	0.919145	0.0808549	1.83829	0.16171	0.9999886
1559020	-83866.89	-83866.48	-0.4054537	0.0177452	0.919145	0.0808549	1.83829	0.16171	0.9999886
1559030	-83868.93	-83868.53	-0.4054537	0.022549	0.919145	0.0808549	1.83829	0.16171	0.9999886
1559040	-83869.93	-83869.52	-0.4054537	0.0170366	0.92029	0.0797102	1.84058	0.15942	0.9999886
1559050	-83867.68	-83867.27	-0.4054537	0.0170366	0.919573	0.0804274	1.83915	0.160855	0.9999886
1559060	-83867.67	-83867.27	-0.4054537	0.018156	0.919573	0.0804274	1.83915	0.160855	0.9999886
1559070	-83867.76	-83867.35	-0.4054537	0.0164944	0.919573	0.0804274	1.83915	0.160855	0.9999886
1559080	-83867.87	-83867.46	-0.4054537	0.0192545	0.919573	0.0804274	1.83915	0.160855	0.9999886
1559090	-83869.33	-83868.93	-0.4054537	0.0170794	0.920134	0.0798659	1.84027	0.159732	0.9999886
1559100	-83868.35	-83867.94	-0.4054537	0.0185927	0.919817	0.0801832	1.83963	0.160366	0.9999886
1559110	-83869.3	-83868.9	-0.4054537	0.0141654	0.919817	0.0801832	1.83963	0.160366	0.9999886
1559120	-83868.28	-83867.87	-0.4054537	0.0178747	0.919817	0.0801832	1.83963	0.160366	0.9999886
1559130	-83868.28	-83867.87	-0.4054537	0.0178747	0.919817	0.0801832	1.83963	0.160366	0.9999886
1559140	-83868.45	-83868.05	-0.4054537	0.0191307	0.919817	0.0801832	1.83963	0.160366	0.9999886
1559150	-83867.32	-83866.91	-0.4054537	0.0160001	0.91929	0.08071	1.83858	0.16142	0.9999886
1559160	-83867.1	-83866.69	-0.4054537	0.0175043	0.91929	0.08071	1.83858	0.16142	0.9999886
1559170	-83867.18	-83866.78	-0.4054537	0.0186408	0.91929	0.08071	1.83858	0.16142	0.9999886
1559180	-83868.07	-83867.67	-0.4054537	0.0210317	0.91929	0.08071	1.83858	0.16142	0.9999886
1559190	-83867.8	-83867.4	-0.4054537	0.0205199	0.91929	0.08071	1.83858	0.16142	0.9999886
1559200	-83867.38	-83866.98	-0.4054537	0.0194642	0.91929	0.08071	1.83858	0.16142	0.9999886
1559210	-83866.53	-83866.13	-0.4054537	0.0177324	0.918441	0.0815587	1.83688	0.163117	0.9999886
1559220	-83866.53	-83866.13	-0.4054537	0.0174155	0.918441	0.0815587	1.83688	0.163117	0.9999886
1559230	-83866.84	-83866.44	-0.4054537	0.0180953	0.919095	0.0809047	1.83819	0.161809	0.9999886
1559240	-83867.61	-83867.21	-0.4054537	0.0141956	0.918169	0.0818307	1.83634	0.163661	0.9999886
1559250	-83866.76	-83866.35	-0.4054537	0.0166364	0.918169	0.0818307	1.83634	0.163661	0.9999886
1559260	-83867.32	-83866.91	-0.4054537	0.0147768	0.918169	0.0818307	1.83634	0.163661	0.9999886
1559270	-83867.02	-83866.62	-0.4054537	0.0170165	0.919224	0.0807764	1.83845	0.161553	0.9999886
1559280	-83867.7	-83867.3	-0.4054537	0.0201887	0.917853	0.0821474	1.83571	0.164295	0.9999886
1559290	-83867.28	-83866.87	-0.4054537	0.0189883	0.917853	0.0821474	1.83571	0.164295	0.9999886
1559300	-83868.69	-83868.28	-0.4054537	0.0126404	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559310	-83866.74	-83866.33	-0.4054537	0.0181354	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559320	-83866.93	-83866.53	-0.4054537	0.0158474	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559330	-83866.71	-83866.31	-0.4054537	0.0177955	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559340	-83867.36	-83866.96	-0.4054537	0.0203066	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559350	-83867	-83866.59	-0.4054537	0.0156418	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559360	-83866.71	-83866.3	-0.4054537	0.0172329	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559370	-83866.86	-83866.45	-0.4054537	0.018853	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559380	-83866.72	-83866.31	-0.4054537	0.0179185	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559390	-83866.72	-83866.31	-0.4054537	0.0179185	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559400	-83866.72	-83866.31	-0.4054537	0.0179185	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559410	-83867.15	-83866.74	-0.4054537	0.0198151	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559420	-83866.77	-83866.36	-0.4054537	0.0183785	0.918158	0.0818425	1.83632	0.163685	0.9999886
1559430	-83868.44	-83868.03	-0.4054537	0.013783	0.919351	0.0806487	1.8387	0.161297	0.9999886
1559440	-83867.44	-83867.03	-0.4054537	0.0159318	0.919351	0.0806487	1.8387	0.161297	0.9999886
1559450	-83867.2	-83866.79	-0.4054537	0.0175947	0.919351	0.0806487	1.8387	0.161297	0.9999886
1559460	-83866.57	-83866.17	-0.4054537	0.0172824	0.918353	0.0816475	1.83671	0.163295	0.9999886
1559470	-83866.77	-83866.36	-0.4054537	0.019068	0.918353	0.0816475	1.83671	0.163295	0.9999886
1559480	-83868.12	-83867.72	-0.4054537	0.0218361	0.918353	0.0816475	1.83671	0.163295	0.9999886
1559490	-83868.73	-83868.33	-0.4054537	0.0129764	0.917888	0.0821119	1.83578	0.164224	0.9999886
1559500	-83867.7	-83867.29	-0.4054537	0.0146664	0.917888	0.0821119	1.83578	0.164224	0.9999886
1559510	-83867.05	-83866.65	-0.4054537	0.0179928	0.917888	0.0821119	1.83578	0.164224	0.9999886
1559520	-83867.14	-83866.74	-0.4054537	0.01862	0.917888	0.0821119	1.83578	0.164224	0.9999886
1559530	-83868.22	-83867.82	-0.4054537	0.0147055	0.917585	0.0824147	1.83517	0.164829	0.9999886
1559540	-83867.98	-83867.58	-0.4054537	0.0206593	0.919358	0.0806419	1.83872	0.161284	0.9999886
1559550	-83867.21	-83866.81	-0.4054537	0.0174507	0.919358	0.0806419	1.83872	0.161284	0.9999886
1559560	-83867.18	-83866.77	-0.4054537	0.0183436	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559570	-83868.22	-83867.81	-0.4054537	0.0211005	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559580	-83867.54	-83867.13	-0.4054537	0.0197273	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559590	-83867.51	-83867.11	-0.4054537	0.01966	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559600	-83867.51	-83867.11	-0.4054537	0.01966	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559610	-83867.2	-83866.79	-0.4054537	0.0164704	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559620	-83867.32	-83866.92	-0.4054537	0.0190547	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559630	-83867.87	-83867.47	-0.4054537	0.0204854	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559640	-83867.6	-83867.2	-0.4054537	0.0150656	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559650	-83868.52	-83868.12	-0.4054537	0.0215728	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559660	-83867.36	-83866.96	-0.4054537	0.0157537	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559670	-83867.43	-83867.03	-0.4054537	0.0194179	0.917836	0.0821643	1.83567	0.164329	0.9999886
1559680	-83867.59	-83867.19	-0.4054537	0.0178569	0.919545	0.0804545	1.83909	0.160909	0.9999886
1559690	-83868.45	-83868.04	-0.4054537	0.0152001	0.919694	0.0803056	1.83939	0.160611	0.9999886
1559700	-83868.8	-83868.39	-0.4054537	0.0208532	0.919694	0.0803056	1.83939	0.160611	0.9999886
1559710	-83868.4	-83867.99	-0.4054537	0.0208532	0.919519	0.0804805	1.83904	0.160961	0.9999886
1559720	-83867.34	-83866.93	-0.4054537	0.0157693	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559730	-83867.31	-83866.9	-0.4054537	0.0193607	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559740	-83867.56	-83867.15	-0.4054537	0.0200619	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559750	-83867.56	-83867.15	-0.4054537	0.0200619	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559760	-83867.13	-83866.72	-0.4054537	0.0185679	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559770	-83867.13	-83866.72	-0.4054537	0.0185679	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559780	-83867.17	-83866.77	-0.4054537	0.0187984	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559790	-83868.12	-83867.72	-0.4054537	0.0211893	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559800	-83867.16	-83866.75	-0.4054537	0.0165	0.919264	0.0807363	1.83853	0.161473	0.9999886
1559810	-83867.08	-83866.68	-0.4054537	0.0181938	0.917885	0.0821155	1.83577	0.164231	0.9999886
1559820	-83867.04	-83866.63	-0.4054537	0.0174894	0.917885	0.0821155	1.83577	0.164231	0.9999886
1559830	-83867.45	-83867.04	-0.4054537	0.0196894	0.917885	0.0821155	1.83577	0.164231	0.9999886
1559840	-83867.44	-83867.03	-0.4054537	0.0152987	0.917885	0.0821155	1.83577	0.164231	0.9999886
1559850	-83866.62	-83866.22	-0.4054537	0.01656	0.918722	0.0812783	1.83744	0.162557	0.9999886
1559860	-83866.71	-83866.3	-0.4054537	0.0189894	0.918722	0.0812783	1.83744	0.162557	0.9999886
1559870	-83867.23	-83866.82	-0.4054537	0.0204309	0.918722	0.0812783	1.83744	0.162557	0.9999886
1559880	-83866.55	-83866.14	-0.4054537	0.017176	0.918722	0.0812783	1.83744	0.162557	0.9999886
1559890	-83868.65	-83868.24	-0.4054537	0.02258	0.918722	0.0812783	1.83744	0.162557	0.9999886
1559900	-83867.39	-83866.99	-0.4054537	0.0143633	0.918722	0.0812783	1.83744	0.162557	0.9999886
1559910	-83867.62	-83867.21	-0.4054537	0.0139746	0.918722	0.0812783	1.83744	0.162557	0.9999886
1559920	-83867.01	-83866.6	-0.4054537	0.0198912	0.918414	0.0815858	1.83683	0.163172	0.9999886
1559930	-83867.13	-83866.72	-0.4054537	0.0148813	0.918414	0.0815858	1.83683	0.163172	0.9999886
1559940	-83867.41	-83867	-0.4054537	0.0207515	0.918414	0.0815858	1.83683	0.163172	0.9999886
1559950	-83866.92	-83866.52	-0.4054537	0.0196632	0.918414	0.0815858	1.83683	0.163172	0.9999886
1559960	-83867.04	-83866.63	-0.4054537	0.0150997	0.918414	0.0815858	1.83683	0.163172	0.9999886
1559970	-83867.54	-83867.14	-0.4054537	0.0140691	0.918414	0.0815858	1.83683	0.163172	0.9999886
1559980	-83867.73	-83867.33	-0.4054537	0.0139902	0.918924	0.0810761	1.83785	0.162152	0.9999886
1559990	-83866.89	-83866.48	-0.4054537	0.0159002	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560000	-83866.89	-83866.48	-0.4054537	0.0159002	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560010	-83867.12	-83866.72	-0.4054537	0.0152137	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560020	-83866.73	-83866.32	-0.4054537	0.0166315	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560030	-83866.73	-83866.32	-0.4054537	0.0166315	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560040	-83867.93	-83867.53	-0.4054537	0.0136725	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560050	-83866.77	-83866.37	-0.4054537	0.0163792	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560060	-83867.66	-83867.25	-0.4054537	0.0141204	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560070	-83866.74	-83866.34	-0.4054537	0.0165434	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560080	-83866.74	-83866.34	-0.4054537	0.0165434	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560090	-83867.04	-83866.64	-0.4054537	0.0197374	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560100	-83866.86	-83866.46	-0.4054537	0.0159929	0.918924	0.0810761	1.83785	0.162152	0.9999886
1560110	-83867.05	-83866.65	-0.4054537	0.0200646	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560120	-83866.58	-83866.18	-0.4054537	0.0167429	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560130	-83867.75	-83867.34	-0.4054537	0.0137383	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560140	-83866.53	-83866.12	-0.4054537	0.017537	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560150	-83866.54	-83866.14	-0.4054537	0.0171167	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560160	-83866.7	-83866.29	-0.4054537	0.0161339	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560170	-83866.61	-83866.21	-0.4054537	0.0165585	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560180	-83866.83	-83866.42	-0.4054537	0.0194567	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560190	-83869.37	-83868.97	-0.4054537	0.0117298	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560200	-83869.75	-83869.34	-0.4054537	0.0237566	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560210	-83866.81	-83866.4	-0.4054537	0.0193929	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560220	-83866.54	-83866.13	-0.4054537	0.0171871	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560230	-83866.54	-83866.13	-0.4054537	0.0171871	0.91869	0.0813105	1.83738	0.162621	0.9999886
1560240	-83868.02	-83867.61	-0.4054537	0.021585	0.918248	0.081752	1.8365	0.163504	0.9999886
1560250	-83866.64	-83866.23	-0.4054537	0.017495	0.918236	0.081764	1.83647	0.163528	0.9999886
1560260	-83866.64	-83866.23	-0.4054537	0.0175751	0.918236	0.081764	1.83647	0.163528	0.9999886
1560270	-83867.25	-83866.84	-0.4054537	0.0146457	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560280	-83866.83	-83866.43	-0.4054537	0.0156871	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560290	-83866.83	-83866.43	-0.4054537	0.0156871	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560300	-83867.88	-83867.48	-0.4054537	0.0215699	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560310	-83866.62	-83866.21	-0.4054537	0.0165801	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560320	-83867.14	-83866.74	-0.4054537	0.0202475	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560330	-83868.37	-83867.96	-0.4054537	0.0222331	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560340	-83867.14	-83866.73	-0.4054537	0.0148855	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560350	-83866.92	-83866.51	-0.4054537	0.0154216	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560360	-83866.54	-83866.14	-0.4054537	0.0172833	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560370	-83866.54	-83866.14	-0.4054537	0.0172833	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560380	-83866.58	-83866.17	-0.4054537	0.0168419	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560390	-83867.65	-83867.24	-0.4054537	0.0212019	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560400	-83866.81	-83866.41	-0.4054537	0.0193763	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560410	-83867.38	-83866.97	-0.4054537	0.0143884	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560420	-83866.89	-83866.48	-0.4054537	0.0196022	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560430	-83866.93	-83866.53	-0.4054537	0.0153825	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560440	-83868.09	-83867.68	-0.4054537	0.021863	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560450	-83867.65	-83867.25	-0.4054537	0.0212082	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560460	-83866.92	-83866.51	-0.4054537	0.0196986	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560470	-83866.57	-83866.17	-0.4054537	0.0168881	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560480	-83867.28	-83866.87	-0.4054537	0.0145897	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560490	-83866.68	-83866.27	-0.4054537	0.0162747	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560500	-83866.68	-83866.27	-0.4054537	0.0162747	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560510	-83866.77	-83866.36	-0.4054537	0.0192287	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560520	-83867.53	-83867.13	-0.4054537	0.0141145	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560530	-83866.69	-83866.29	-0.4054537	0.0189334	0.918719	0.0812809	1.83744	0.162562	0.9999886
1560540	-83866.76	-83866.35	-0.4054537	0.0160992	0.918308	0.0816915	1.83662	0.163383	0.9999886
1560550	-83866.71	-83866.3	-0.4054537	0.0163394	0.918308	0.0816915	1.83662	0.163383	0.9999886
1560560	-83866.94	-83866.54	-0.4054537	0.0158402	0.918966	0.0810335	1.83793	0.162067	0.9999886
1560570	-83866.84	-83866.44	-0.4054537	0.018936	0.918966	0.0810335	1.83793	0.162067	0.9999886
1560580	-83866.6	-83866.19	-0.4054537	0.0180408	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560590	-83866.81	-83866.4	-0.4054537	0.0158498	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560600	-83867.16	-83866.75	-0.4054537	0.0148812	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560610	-83866.58	-83866.18	-0.4054537	0.0178535	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560620	-83866.58	-83866.18	-0.4054537	0.0178535	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560630	-83867.47	-83867.07	-0.4054537	0.0208028	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560640	-83866.61	-83866.2	-0.4054537	0.016885	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560650	-83866.73	-83866.32	-0.4054537	0.0161738	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560660	-83866.58	-83866.17	-0.4054537	0.0176256	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560670	-83866.74	-83866.34	-0.4054537	0.0161044	0.918337	0.0816633	1.83667	0.163327	0.9999886
1560680	-83867.27	-83866.87	-0.4054537	0.0178006	0.91939	0.0806105	1.83878	0.161221	0.9999886
1560690	-83867.92	-83867.52	-0.4054537	0.0148352	0.91939	0.0806105	1.83878	0.161221	0.9999886
1560700	-83867.36	-83866.96	-0.4054537	0.0148352	0.919007	0.080993	1.83801	0.161986	0.9999886
1560710	-83869.56	-83869.15	-0.4054537	0.0129287	0.917471	0.0825293	1.83494	0.165059	0.9999886
1560720	-83868.74	-83868.34	-0.4054537	0.0206907	0.917471	0.0825293	1.83494	0.165059	0.9999886
1560730	-83867.88	-83867.47	-0.4054537	0.0169231	0.917471	0.0825293	1.83494	0.165059	0.9999886
1560740	-83870.57	-83870.16	-0.4054537	0.0231274	0.917471	0.0825293	1.83494	0.165059	0.9999886
1560750	-83869.32	-83868.91	-0.4054537	0.0216187	0.917471	0.0825293	1.83494	0.165059	0.9999886
1560760	-83867.92	-83867.51	-0.4054537	0.0183085	0.917471	0.0825293	1.83494	0.165059	0.9999886
1560770	-83868.5	-83868.09	-0.4054537	0.0202135	0.917471	0.0825293	1.83494	0.165059	0.9999886
1560780	-83868.17	-83867.76	-0.4054537	0.0155115	0.917471	0.0825293	1.83494	0.165059	0.9999886
1560790	-83867.05	-83866.65	-0.4054537	0.0192039	0.919108	0.0808924	1.83822	0.161785	0.9999886
1560800	-83866.94	-83866.53	-0.4054537	0.0187021	0.919108	0.0808924	1.83822	0.161785	0.9999886
1560810	-83866.68	-83866.27	-0.4054537	0.0187021	0.9188	0.0811997	1.8376	0.162399	0.9999886
1560820	-83866.79	-83866.39	-0.4054537	0.0159394	0.9188	0.0811997	1.8376	0.162399	0.9999886
1560830	-83867.09	-83866.68	-0.4054537	0.0200547	0.9188	0.0811997	1.8376	0.162399	0.9999886
1560840	-83868.05	-83867.64	-0.4054537	0.0137855	0.919102	0.0808983	1.8382	0.161797	0.9999886
1560850	-83866.84	-83866.43	-0.4054537	0.0178579	0.919102	0.0808983	1.8382	0.161797	0.9999886
1560860	-83866.86	-83866.45	-0.4054537	0.0181632	0.919102	0.0808983	1.8382	0.161797	0.9999886
1560870	-83866.87	-83866.46	-0.4054537	0.0169279	0.919102	0.0808983	1.8382	0.161797	0.9999886
1560880	-83867.01	-83866.61	-0.4054537	0.0161219	0.919102	0.0808983	1.8382	0.161797	0.9999886
1560890	-83866.86	-83866.45	-0.4054537	0.0174283	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560900	-83866.86	-83866.45	-0.4054537	0.0174283	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560910	-83866.86	-83866.45	-0.4054537	0.0176682	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560920	-83867.58	-83867.17	-0.4054537	0.0205379	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560930	-83866.97	-83866.56	-0.4054537	0.0164412	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560940	-83866.86	-83866.45	-0.4054537	0.0177323	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560950	-83867.56	-83867.15	-0.4054537	0.0147114	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560960	-83868.44	-83868.04	-0.4054537	0.0219493	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560970	-83866.98	-83866.58	-0.4054537	0.0188193	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560980	-83866.97	-83866.56	-0.4054537	0.0164566	0.919125	0.0808753	1.83825	0.161751	0.9999886
1560990	-83867.89	-83867.49	-0.4054537	0.0211146	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561000	-83867.2	-83866.79	-0.4054537	0.0155794	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561010	-83866.87	-83866.47	-0.4054537	0.0180483	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561020	-83866.88	-83866.47	-0.4054537	0.0180666	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561030	-83866.86	-83866.46	-0.4054537	0.0178391	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561040	-83867.55	-83867.15	-0.4054537	0.0147182	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561050	-83866.89	-83866.49	-0.4054537	0.016969	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561060	-83867.16	-83866.75	-0.4054537	0.0157025	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561070	-83866.86	-83866.45	-0.4054537	0.0175891	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561080	-83866.86	-83866.45	-0.4054537	0.0175891	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561090	-83867.61	-83867.2	-0.4054537	0.0146128	0.919125	0.0808753	1.83825	0.161751	0.9999886
1561100	-83867.35	-83866.95	-0.4054537	0.0177923	0.917707	0.0822932	1.83541	0.164586	0.9999886
1561110	-83867.35	-83866.94	-0.4054537	0.0177141	0.917707	0.0822932	1.83541	0.164586	0.9999886
1561120	-83866.58	-83866.18	-0.4054537	0.0173118	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561130	-83866.59	-83866.18	-0.4054537	0.0171748	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561140	-83866.59	-83866.18	-0.4054537	0.0178382	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561150	-83866.59	-83866.18	-0.4054537	0.0178382	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561160	-83866.64	-83866.24	-0.4054537	0.016629	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561170	-83868.39	-83867.98	-0.4054537	0.0221756	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561180	-83868.04	-83867.64	-0.4054537	0.0217035	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561190	-83866.67	-83866.26	-0.4054537	0.0185588	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561200	-83866.85	-83866.45	-0.4054537	0.0193396	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561210	-83866.67	-83866.26	-0.4054537	0.0185764	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561220	-83866.67	-83866.27	-0.4054537	0.0185876	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561230	-83866.86	-83866.45	-0.4054537	0.0193508	0.918331	0.0816689	1.83666	0.163338	0.9999886
1561240	-83866.8	-83866.4	-0.4054537	0.0190656	0.918879	0.0811213	1.83776	0.162243	0.9999886
1561250	-83866.94	-83866.53	-0.4054537	0.0195357	0.918879	0.0811213	1.83776	0.162243	0.9999886
1561260	-83866.79	-83866.38	-0.4054537	0.0161516	0.918879	0.0811213	1.83776	0.162243	0.9999886
1561270	-83866.62	-83866.22	-0.4054537	0.017399	0.918879	0.0811213	1.83776	0.162243	0.9999886
1561280	-83867.56	-83867.15	-0.4054537	0.0209236	0.918879	0.0811213	1.83776	0.162243	0.9999886
