Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	q_01A	q_01B	q_10A	q_10B	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
2878	324.5168	399.9153	-75.39852	0.103854	0.00760448	0.0218579	0.0016005	-2.26477	-4.87902	-1.55842	-0.250454	1.513145	0.03711441	0.6142612	0.0001275038	0.7459987	6.037411e-06	0.501694	0.322711	0.0263771	0.149218	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.15958
2879	321.3095	399.5866	-78.27716	0.103854	0.00785278	0.0218579	0.00165276	-2.26477	-4.84689	-1.55842	-0.250454	1.513145	0.03711441	0.6142612	0.0205069	0.7459987	6.037411e-06	0.163821	0.613568	0.0289585	0.193652	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.15958
2880	322.4833	400.8665	-78.38323	0.103854	0.00766604	0.0218579	0.00161346	-2.26477	-4.87095	-1.55842	-0.250454	1.513145	0.03711441	0.6144784	0.0205069	0.7459987	6.037411e-06	0.163821	0.613568	0.193652	0.0289585	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.15958
2881	321.326	400.16	-78.83395	0.103854	0.00766604	0.0218579	0.00161346	-2.26477	-4.87095	-1.55842	0.981922	1.513145	0.03711441	0.6144784	0.0205069	0.7459987	6.037411e-06	0.0506349	0.324312	0.338607	0.286447	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.15958
2882	322.2734	399.7192	-77.44585	0.103854	0.00778951	0.0218579	0.00163944	-2.26477	-4.85498	-1.55842	1.12666	1.513145	0.03711441	0.6144784	0.002516745	0.7457039	6.037411e-06	0.0508639	0.28322	0.325778	0.340138	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.15958
2883	325.2625	400.6353	-75.37283	0.103854	0.00768837	0.0218579	0.00161816	-2.26477	-4.86805	-1.55842	-0.145721	1.513145	0.03711441	0.6144784	0.0001393153	0.7457039	6.037411e-06	0.238128	0.517674	0.037179	0.20702	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.15803
2884	324.5082	399.8895	-75.38135	0.103854	0.00808437	0.0218579	0.0017015	-2.26477	-4.81782	-1.55842	0.676458	1.513145	0.03711441	0.6144784	0.0001393153	0.7457039	6.037411e-06	0.236402	0.591147	0.0424558	0.129995	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.15803
2885	324.7821	399.7839	-75.00181	0.103854	0.00808437	0.0218579	0.0017015	-2.26477	-4.81782	-1.55842	0.424593	1.513145	0.03711441	0.6144784	8.626538e-05	0.7457039	6.037411e-06	0.129995	0.591147	0.0424558	0.236402	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.15803
2886	321.8671	400.3387	-78.47157	0.103854	0.00786978	0.0218579	0.00165634	-2.26477	-4.84473	-1.55842	0.800244	1.513145	0.03711441	0.6144784	0.003210922	0.7457039	6.037411e-06	0.129995	0.591147	0.0424558	0.236402	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	2.40475
2887	321.1824	400.2505	-79.0681	0.103854	0.00762638	0.0218579	0.00160511	-2.26477	-4.87614	-1.55842	1.01239	1.513145	0.03711441	0.6144784	0.03769284	0.7457039	6.037411e-06	0.0295662	0.411674	0.16463	0.39413	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.64516
2888	320.7336	399.7221	-78.98856	0.103854	0.00777225	0.0218579	0.00163581	-2.26477	-4.8572	-1.55842	1.01239	1.513145	0.03711441	0.6144784	0.03769284	0.7457039	6.037411e-06	0.39413	0.0295662	0.16463	0.411674	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.64516
2889	319.868	400.0218	-80.15381	0.103854	0.00782092	0.0218579	0.00164606	-2.26477	-4.85095	-1.55842	1.01239	1.513145	0.03711441	0.6144784	0.07436747	0.7457039	6.037411e-06	0.125531	0.366044	0.493668	0.0147568	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.64516
2890	322.9956	400.2694	-77.27382	0.103854	0.00760019	0.0218579	0.0015996	-2.26477	-4.87958	-1.55842	1.01239	1.513145	0.03711441	0.6144784	0.003499852	0.7457039	6.037411e-06	0.132055	0.333099	0.519322	0.0155237	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.818755
2891	324.0426	399.956	-75.91338	0.103854	0.00782198	0.0218579	0.00164628	-2.26477	-4.85082	-1.55842	0.226163	1.513145	0.03711441	0.6144784	0.003800747	0.7457039	6.037411e-06	0.132055	0.333099	0.519322	0.0155237	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.0176989
2892	322.1432	400.4866	-78.34335	0.103854	0.00747278	0.0218579	0.00157278	-2.26477	-4.89649	-1.55842	1.07002	1.513145	0.03711441	0.6144471	0.003800747	0.7457039	6.037411e-06	0.0155237	0.519322	0.333099	0.132055	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.70947
2893	322.4797	399.2354	-76.7557	0.103854	0.00797427	0.0218579	0.00167833	-2.26477	-4.83154	-1.55842	1.07108	1.513145	0.03711441	0.6144471	0.003800747	0.7457039	6.037411e-06	0.0100292	0.335512	0.215201	0.439258	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.3932
2894	322.3434	398.9737	-76.63035	0.103854	0.00805746	0.0218579	0.00169584	-2.26477	-4.82116	-1.55842	1.07108	1.513145	0.03711441	0.6144471	0.003800747	0.7457039	6.037411e-06	0.0100292	0.335512	0.439258	0.215201	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.311002
2895	318.8715	400.4992	-81.62771	0.103854	0.00767358	0.0218579	0.00161504	-2.26477	-4.86997	-1.55842	-0.596907	1.513145	0.03711441	0.6144471	0.1483575	0.7457039	6.037411e-06	0.335512	0.439258	0.0100292	0.215201	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.311002
2896	320.7877	399.3378	-78.55013	0.103854	0.00767358	0.0218579	0.00161504	-2.26477	-4.86997	-1.55842	-0.596907	1.513145	0.03711441	0.6144471	0.01510161	0.7457039	6.037411e-06	0.0101536	0.205463	0.339675	0.444708	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.47012
2897	322.4283	399.6308	-77.20246	0.103854	0.00747072	0.0218579	0.00157235	-2.26477	-4.89676	-1.55842	-0.271267	1.513145	0.03711441	0.6144471	0.01510161	0.7457039	6.037411e-06	0.301532	0.00901346	0.277177	0.412278	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.15088
2898	320.9141	398.5535	-77.63941	0.103854	0.00726479	0.0218579	0.00152901	-2.26477	-4.92472	-1.55842	-0.673173	1.513145	0.03711441	0.6140549	0.01510161	0.7457039	6.037411e-06	0.48165	0.0066891	0.205699	0.305961	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.288887
2899	322.4413	400.0604	-77.61913	0.103854	0.00729066	0.0218579	0.00153445	-2.26477	-4.92116	-1.55842	0.665765	1.513145	0.03711441	0.6140549	0.01510161	0.7457039	6.035098e-06	0.148372	0.626112	0.220691	0.00482488	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.288887
2900	316.7582	397.5268	-80.76864	0.103854	0.00726378	0.0218579	0.00152879	-2.26477	-4.92485	-1.55842	-1.45721	1.513145	0.03711441	0.6140549	0.01510161	0.7461573	6.037651e-06	0.148372	0.00482488	0.220691	0.626112	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	2.57153
2901	319.483	398.4791	-78.99609	0.103854	0.00782109	0.0218579	0.00164609	-2.26477	-4.85093	-1.55842	-1.45721	1.513145	0.03711441	0.6140549	0.003563527	0.7461573	6.037651e-06	0.00503812	0.653783	0.230445	0.110733	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	2.10085
2902	321.4655	400.5998	-79.13428	0.103854	0.00825208	0.0218579	0.0017368	-2.26477	-4.79729	-1.55842	-0.81315	1.513145	0.03711441	0.6145895	0.05089204	0.7461573	6.037651e-06	0.00570772	0.740675	0.128167	0.12545	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.751743
2903	322.0385	400.9358	-78.89726	0.103854	0.008117	0.0218579	0.00170837	-2.26477	-4.8138	-1.55842	-0.224947	1.513145	0.03711441	0.6145895	0.05089204	0.7461573	6.037651e-06	0.12545	0.740675	0.00570772	0.128167	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.751743
2904	321.5946	400.884	-79.28941	0.103854	0.008117	0.0218579	0.00170837	-2.26477	-4.8138	-1.55842	-1.16196	1.513145	0.03711441	0.6145895	0.05089204	0.7460831	6.037651e-06	0.12545	0.740675	0.128167	0.00570772	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.495893
2905	322.3041	399.5432	-77.23905	0.103854	0.008117	0.0218579	0.00170837	-2.26477	-4.8138	-1.55842	0.078524	1.513145	0.03711441	0.6145895	0.02522143	0.7460831	6.037651e-06	0.128167	0.12545	0.740675	0.00570772	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.0646211
2906	321.2743	398.4524	-77.17816	0.103854	0.00829765	0.0218579	0.00174639	-2.26477	-4.79178	-1.55842	0.078524	1.513145	0.03711441	0.6145895	0.02522143	0.7460831	6.037651e-06	0.135953	0.00618556	0.718964	0.138897	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.0947373
2907	320.9461	399.5322	-78.58613	0.103801	0.00810846	0.0218468	0.00170657	-2.26528	-4.81485	-1.55842	0.078524	1.513145	0.03711441	0.6145895	0.02522143	0.7460831	6.037651e-06	0.138897	0.135953	0.00618556	0.718964	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.40653
2908	319.2266	397.6093	-78.38273	0.103801	0.00857537	0.0218468	0.00180484	-2.26528	-4.75886	-1.55842	0.078524	1.513145	0.03711441	0.6144181	0.02522143	0.7473926	6.037651e-06	0.155309	0.803915	0.00691643	0.0338595	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.40653
2909	317.4244	396.3111	-78.88665	0.103801	0.00857537	0.0218411	0.00180436	-2.26528	-4.75886	-1.55869	0.267841	1.513145	0.03711441	0.6136844	0.025016	0.7473926	6.037651e-06	0.00691643	0.803915	0.155309	0.0338595	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.90375
2910	318.5107	396.2345	-77.72377	0.103748	0.00857537	0.0218299	0.00180436	-2.26579	-4.75886	-1.55869	0.267841	1.513145	0.03711441	0.6136844	0.005861271	0.7476717	6.037651e-06	0.313688	0.653181	0.0056196	0.0275108	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.90375
2911	319.1693	396.724	-77.55464	0.103901	0.00857537	0.0218621	0.00180436	-2.26432	-4.75886	-1.55869	1.72549	1.513145	0.03711441	0.6136844	0.002191179	0.7476717	6.037651e-06	0.313688	0.0056196	0.653181	0.0275108	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.861365
2912	319.7052	397.7723	-78.06713	0.103901	0.00857537	0.0218621	0.00180436	-2.26432	-4.75886	-1.55869	1.72549	1.513145	0.03711441	0.6136844	0.01193142	0.7476717	6.037651e-06	0.0056196	0.653181	0.0275108	0.313688	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.300304
2913	319.6582	397.7254	-78.06713	0.103901	0.00857537	0.0218621	0.00180436	-2.26432	-4.75886	-1.55869	1.72549	1.513145	0.03711441	0.6136844	0.01193142	0.7476717	6.037651e-06	0.0313665	0.604574	0.00640719	0.357652	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.300304
2914	321.0068	397.6138	-76.60707	0.103901	0.00857537	0.0218621	0.00180436	-2.26432	-4.75886	-1.55869	0.237858	1.513145	0.03711441	0.6136978	0.01193142	0.7476717	6.037651e-06	0.00553305	0.522091	0.308857	0.163519	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.300304
2915	319.0978	396.0738	-76.97594	0.103901	0.00857537	0.0218621	0.00180436	-2.26432	-4.75886	-1.55869	0.878037	1.513145	0.03711441	0.6132616	0.01193142	0.7485994	6.037651e-06	0.522091	0.308857	0.163519	0.00553305	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.300304
2916	316.4157	393.8919	-77.47625	0.103901	0.00857537	0.0218621	0.00180436	-2.26432	-4.75886	-1.55869	0.674186	1.513145	0.03711441	0.6132616	0.00373029	0.7475871	6.041648e-06	0.130974	0.797338	0.0693418	0.00234634	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.75446
2917	318.3229	394.4484	-76.12543	0.103901	0.00900095	0.0218568	0.00189345	-2.26432	-4.71042	-1.55893	1.09428	1.513145	0.03711441	0.6143327	0.00373029	0.7434783	6.041648e-06	0.130974	0.797338	0.00234634	0.0693418	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.301173
2918	316.6273	395.5353	-78.90797	0.103901	0.00843035	0.0218568	0.00177342	-2.26432	-4.77592	-1.55893	1.09428	1.513145	0.03711441	0.6148114	0.03437041	0.7434783	6.041648e-06	0.826427	0.00200957	0.112175	0.059389	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.983515
2919	318.9361	397.6433	-78.70726	0.103661	0.00843035	0.0218062	0.00177342	-2.26663	-4.77592	-1.55893	0.888047	1.513145	0.03711441	0.6148114	0.03437041	0.7434783	6.041648e-06	0.826427	0.112175	0.00200957	0.059389	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.983515
2920	325.612	401.2506	-75.63856	0.103922	0.00793315	0.0218612	0.00166883	-2.26411	-4.83671	-1.55893	-0.393064	1.513145	0.03711441	0.6148114	0.0004130884	0.7434783	6.041648e-06	0.059389	0.826427	0.00200957	0.112175	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.983515
2921	321.0275	401.2844	-80.25692	0.103922	0.00793315	0.0218612	0.00166883	-2.26411	-4.83671	-1.55893	-0.755954	1.513145	0.03711441	0.6148114	0.0775018	0.7435886	6.041648e-06	0.349683	0.589991	0.0583514	0.00197446	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.983515
2922	325.1924	400.5012	-75.30879	0.103922	0.00821552	0.0218612	0.00172823	-2.26411	-4.80173	-1.55893	-0.755954	1.513145	0.03711441	0.614821	0.0008774501	0.7435886	6.041648e-06	0.00197446	0.589991	0.0583514	0.349683	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.200105
2923	317.7816	399.9428	-82.16119	0.103922	0.00824029	0.0218612	0.00173344	-2.26411	-4.79872	-1.55893	-0.755954	1.513145	0.03711441	0.6147361	0.06764538	0.7435886	6.041648e-06	0.00197446	0.589991	0.0583514	0.349683	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	3.34409
2924	315.0713	398.9585	-83.88724	0.103871	0.00824029	0.0218332	0.00173208	-2.26461	-4.79872	-1.55972	2.00546	1.513145	0.03711441	0.6146877	0.06764538	0.7435886	6.041648e-06	0.00342492	0.606565	0.101217	0.288793	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	3.34409
2925	316.6883	399.0979	-82.40956	0.103871	0.00810825	0.0218332	0.00170432	-2.26461	-4.81487	-1.55972	-0.96582	1.513145	0.03711441	0.6146877	0.06764538	0.7435886	6.041648e-06	0.548486	0.192235	0.252775	0.00650473	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	3.34409
2926	316.8243	398.7442	-81.91995	0.103871	0.00824325	0.0218332	0.0017327	-2.26461	-4.79836	-1.55972	-0.96582	1.513145	0.03711441	0.6146877	0.05425323	0.7435886	6.041648e-06	0.00580642	0.489603	0.332993	0.171598	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	3.34409
2927	321.2214	398.429	-77.20761	0.104038	0.00787377	0.0218261	0.00165184	-2.263	-4.84422	-1.56165	-0.96582	1.513145	0.03711441	0.6146877	0.004983435	0.7435886	6.041648e-06	0.171598	0.489603	0.332993	0.00580642	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.778709
2928	321.1938	398.1388	-76.945	0.104038	0.00787377	0.0218261	0.00165184	-2.263	-4.84422	-1.56165	-0.638414	1.513145	0.03711441	0.6146877	0.004983435	0.7435886	6.041648e-06	0.0053884	0.454355	0.381012	0.159244	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.778709
2929	317.7417	394.9884	-77.2467	0.103983	0.00787377	0.0218146	0.00165184	-2.26353	-4.84422	-1.56165	-0.794179	1.513145	0.03711441	0.6146877	0.01437862	0.7518845	6.041648e-06	0.0053884	0.381012	0.159244	0.454355	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.0218366
2930	317.644	395.2402	-77.59624	0.103983	0.00787377	0.0218146	0.00165184	-2.26353	-4.84422	-1.56165	-1.08622	1.513145	0.03711441	0.6146877	0.01437862	0.7518845	6.041648e-06	0.159244	0.381012	0.454355	0.0053884	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.0968007
2931	322.0423	399.1921	-77.14978	0.104221	0.0072884	0.0218645	0.00152903	-2.26125	-4.92147	-1.56165	-1.08622	1.513145	0.03711441	0.6146877	0.003542198	0.7433088	6.041648e-06	0.454355	0.381012	0.159244	0.0053884	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.485402
2932	320.3595	398.9748	-78.61536	0.104221	0.0072884	0.0218645	0.00152903	-2.26125	-4.92147	-1.56165	-1.08622	1.513145	0.03711441	0.6146877	0.003542198	0.7433088	6.041648e-06	0.159244	0.454355	0.381012	0.0053884	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.95099
2933	321.1252	399.9465	-78.8213	0.104221	0.00662823	0.0218645	0.00139054	-2.26125	-5.01642	-1.56165	-0.874643	1.513145	0.03711441	0.6146877	0.01420236	0.7433088	6.041648e-06	0.454355	0.0053884	0.159244	0.381012	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.01418
2934	321.6275	400.4488	-78.8213	0.104221	0.00662823	0.0218645	0.00139054	-2.26125	-5.01642	-1.56165	-0.874643	1.513145	0.03711441	0.6146877	0.01420236	0.7433088	6.041648e-06	0.00764514	0.540586	0.225938	0.225831	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.01418
2935	320.8994	400.5355	-79.6361	0.104221	0.00646997	0.0218645	0.00135733	-2.26125	-5.04058	-1.56165	-1.36525	1.513145	0.03711441	0.6146203	0.01420236	0.7433088	6.041648e-06	0.225831	0.540586	0.225938	0.00764514	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.17578
2936	321.7148	400.5165	-78.80174	0.104221	0.00646997	0.0218645	0.00135733	-2.26125	-5.04058	-1.56165	-0.983196	1.513145	0.03711441	0.6146203	0.01420236	0.7433088	6.041648e-06	0.191194	0.552147	0.248259	0.00840042	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.790035
2937	322.7144	400.6478	-77.93343	0.104221	0.00651669	0.0218645	0.00136714	-2.26125	-5.03339	-1.56165	-1.39585	1.513145	0.03711441	0.6146368	0.001775785	0.7433088	6.041648e-06	0.509842	0.39265	0.0802558	0.0172517	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.790035
2938	321.4099	398.968	-77.55807	0.104221	0.00707858	0.0218645	0.00148502	-2.26125	-4.95068	-1.56165	0.740822	1.513145	0.03711441	0.6145617	0.009759596	0.7433088	6.041648e-06	0.0802558	0.509842	0.39265	0.0172517	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.43647
2939	322.5715	400.3607	-77.78928	0.104221	0.00671011	0.0218645	0.00140771	-2.26125	-5.00414	-1.56165	0.740822	1.513145	0.03711441	0.6145976	0.009759596	0.7433088	6.041648e-06	0.193378	0.677122	0.106588	0.022912	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.43647
2940	322.5209	400.2554	-77.73454	0.104221	0.00642746	0.0218645	0.00134842	-2.26125	-5.04718	-1.56165	0.857216	1.513145	0.03711441	0.6145976	0.009759596	0.7433088	6.041648e-06	0.56497	0.163428	0.24283	0.0287713	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.101217
2941	321.6382	400.1298	-78.4916	0.104221	0.00675042	0.0218645	0.00141617	-2.26125	-4.99815	-1.56165	-0.710282	1.513145	0.03711441	0.6145976	0.02785505	0.7433088	6.041648e-06	0.163428	0.56497	0.24283	0.0287713	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.242329
2942	318.9458	400.743	-81.79725	0.104221	0.00675042	0.0218645	0.00141617	-2.26125	-4.99815	-1.56165	-2.48448	1.513145	0.03711441	0.6147654	0.007797941	0.7433088	6.041648e-06	0.0287713	0.56497	0.163428	0.24283	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.81218
2943	323.0657	399.6813	-76.61557	0.104221	0.00675042	0.0218645	0.00141617	-2.26125	-4.99815	-1.56165	-0.789625	1.513145	0.03711441	0.6147654	0.001634103	0.7433088	6.041648e-06	0.24283	0.0287713	0.163428	0.56497	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.329591
2944	324.0592	400.3563	-76.29712	0.104221	0.00715216	0.0218645	0.00150045	-2.26125	-4.94034	-1.56165	-0.695603	1.513145	0.03711441	0.6147654	0.001634103	0.7433088	6.041648e-06	0.0479482	0.710383	0.205492	0.0361765	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.329591
2945	324.6535	400.7748	-76.12129	0.10422	0.0071518	0.0218642	0.00150038	-2.26125	-4.94039	-1.56165	-0.362941	1.513145	0.03711441	0.6147654	0.001634103	0.7433088	6.041648e-06	0.0368405	0.723421	0.209263	0.0304755	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.329591
2946	323.565	400.9272	-77.3622	0.10422	0.0071518	0.0218642	0.00150038	-2.26125	-4.94039	-1.56165	-0.429082	1.513145	0.03711441	0.6147654	0.01165062	0.7433088	6.041648e-06	0.209263	0.723421	0.0304755	0.0368405	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.329591
2947	323.8644	400.7294	-76.86504	0.10422	0.0071518	0.0218642	0.00150038	-2.26125	-4.94039	-1.56165	-0.429082	1.513145	0.03711441	0.6147654	0.004698562	0.7433088	6.041648e-06	0.68202	0.228387	0.0287314	0.0608613	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.447912
2948	321.2158	400.1179	-78.90216	0.10422	0.00723816	0.0218642	0.00151849	-2.26125	-4.92839	-1.56165	1.04936	1.513145	0.03711441	0.6147654	0.02824244	0.7433088	6.041648e-06	0.0458852	0.418258	0.0216615	0.514196	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.634229
2949	321.8587	400.2401	-78.38146	0.10422	0.00723816	0.0218642	0.00151849	-2.26125	-4.92839	-1.56165	-0.926304	1.513145	0.03711441	0.6146859	0.02824244	0.7433088	6.041648e-06	0.514196	0.418258	0.0458852	0.0216615	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.236998
2950	320.4767	400.3598	-79.88311	0.10422	0.00716562	0.0218642	0.00150328	-2.26125	-4.93846	-1.56165	1.53846	1.513145	0.03711441	0.6146859	0.02824244	0.7433088	6.041648e-06	0.541186	0.371415	0.0593711	0.0280279	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.941277
2951	319.7323	400.0247	-80.2924	0.10422	0.00730647	0.0218642	0.00153283	-2.26125	-4.91899	-1.56165	1.53846	1.513145	0.03711441	0.6146859	0.02824244	0.7433088	6.041648e-06	0.541186	0.371415	0.0593711	0.0280279	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.43349
2952	320.8606	399.6019	-78.74128	0.10422	0.00730986	0.0218642	0.00153354	-2.26125	-4.91853	-1.56165	-0.114256	1.513145	0.03711441	0.6146744	0.02824244	0.7433088	6.041648e-06	0.0775418	0.485088	0.400764	0.0366059	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.06153
2953	322.6163	399.9371	-77.3208	0.10422	0.00706844	0.0218642	0.00148289	-2.26125	-4.95212	-1.56165	-0.114256	1.513145	0.03711441	0.6147155	0.003836734	0.7433088	6.042177e-06	0.0914336	0.370075	0.472562	0.0659297	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	1.06153
2954	320.6398	400.2127	-79.57285	0.10422	0.00698224	0.0218642	0.0014648	-2.26125	-4.96439	-1.56165	0.261531	1.513145	0.03711441	0.6147155	0.0762585	0.7433088	6.042177e-06	0.531733	0.131374	0.242164	0.0947295	0.831355	1.25205	165805	249708	-0.184699	0.224779	12.2033	0.05684
