Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_alpha[1]	extinction_alpha[2]	extinction_beta[1]	extinction_beta[2]	hidden_rate1	hidden_rate2	q_01A	q_01B	q_10A	q_10B	root_frequencies[1]	root_frequencies[2]	root_frequencies[3]	root_frequencies[4]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_alpha[1]	speciation_alpha[2]	speciation_beta[1]	speciation_beta[2]
4071	-13.0894	3.010592	-16.1	0.129021	0.0991987	0.0326379	0.0250939	-2.04778	-2.31063	-1.3745	0.14533	0.3597336	0.1212934	0.05254112	3.390587e-05	0.3381695	4.537458e-06	0.139981	0.400708	0.00984494	0.449466	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.913763
4072	-10.40847	5.920544	-16.32901	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	0.14533	0.3597336	0.1212934	0.05254112	3.390587e-05	0.3381695	4.537458e-06	0.139981	0.400708	0.449466	0.00984494	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	1.18342
4073	-5.985807	5.897652	-11.88346	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	0.14533	0.3597336	0.1212934	0.05254112	4.092271e-08	0.3381695	4.537458e-06	0.449466	0.00984494	0.400708	0.139981	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.0984845
4074	-6.123395	5.775245	-11.89864	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	0.226901	0.3597336	0.1212934	0.05254112	4.092271e-08	0.3381695	4.537458e-06	0.397682	0.00871069	0.354542	0.239065	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.0984845
4075	-10.87013	5.775245	-16.64537	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	-0.586403	0.3597336	0.1212934	0.05254112	0.0003789246	0.3381695	4.537458e-06	0.397682	0.00871069	0.354542	0.239065	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.123523
4076	-11.80565	6.305629	-18.11128	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	-0.586403	0.3597336	0.1212934	0.05254112	0.003693289	0.3381695	4.537458e-06	0.397682	0.354542	0.239065	0.00871069	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.374003
4077	-13.25927	6.591045	-19.85032	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	-0.586403	0.3597336	0.1212934	0.05254112	0.01441617	0.3381695	4.537458e-06	0.829006	0.105353	0.00230762	0.0633328	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	1.18313
4078	-14.53357	6.436515	-20.97009	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	0.131086	0.3597336	0.1212934	0.05254112	0.04511021	0.3381695	4.537458e-06	0.105353	0.829006	0.0633328	0.00230762	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	1.18313
4079	-14.72704	6.436515	-21.16356	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	-0.63571	0.3597336	0.1212934	0.05254112	0.04511021	0.3381695	4.537458e-06	0.105353	0.829006	0.0633328	0.00230762	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	1.18313
4080	-15.31856	6.436515	-21.75508	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	-0.63571	0.3597336	0.1212934	0.05254112	0.04511021	0.3381695	4.537458e-06	0.105353	0.829006	0.0633328	0.00230762	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	1.77465
4081	-13.79063	6.381444	-20.17208	0.129021	0.0991987	0.0336283	0.0258554	-2.04778	-2.31063	-1.3446	-0.63571	0.3597336	0.1212934	0.05254112	0.005844742	0.3381695	4.537458e-06	0.0633328	0.829006	0.105353	0.00230762	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	2.1252
4082	-13.84049	6.207776	-20.04826	0.129021	0.0991987	0.0335382	0.0257862	-2.04778	-2.31063	-1.34729	-0.928103	0.3597336	0.1212934	0.05254112	0.005844742	0.3381695	4.537458e-06	0.0633328	0.829006	0.105353	0.00230762	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	1.76915
4083	-13.28621	6.184862	-19.47107	0.129021	0.0991987	0.0335382	0.0257862	-2.04778	-2.31063	-1.34729	-0.751129	0.3597336	0.1212934	0.05254112	0.005844742	0.3381695	4.537458e-06	0.0772467	0.79144	0.128499	0.0028146	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	1.34054
4084	-13.31661	6.184061	-19.50067	0.129021	0.0991987	0.0335382	0.0257862	-2.04778	-2.31063	-1.34729	1.48366	0.3597336	0.1212934	0.05254112	0.005844742	0.3381695	4.537458e-06	0.28746	0.533437	0.172806	0.00629643	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.551616
4085	-11.37186	5.999757	-17.37162	0.129021	0.0991987	0.0335679	0.025809	-2.04778	-2.31063	-1.3464	-0.0670894	0.3597336	0.1212934	0.05254112	0.0009998793	0.3381695	4.537458e-06	0.243137	0.377251	0.366267	0.0133455	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.517464
4086	-12.38125	5.506294	-17.88754	0.129021	0.0991987	0.0335679	0.025809	-2.04778	-2.31063	-1.3464	0.0539776	0.3597336	0.1212934	0.05254112	0.002608119	0.3381695	4.537458e-06	0.0139655	0.394778	0.336823	0.254433	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.517464
4087	-11.78343	6.373204	-18.15663	0.129021	0.0991987	0.0335679	0.025809	-2.04778	-2.31063	-1.3464	0.0539776	0.3597336	0.1212934	0.05254112	0.00225213	0.3381695	4.537458e-06	0.384803	0.509409	0.0846663	0.0211213	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.868195
4088	-11.79582	5.805109	-17.60092	0.129021	0.0991987	0.0335679	0.025809	-2.04778	-2.31063	-1.3464	0.0539776	0.3597336	0.1212934	0.05254112	0.00225213	0.3381695	4.537458e-06	0.384803	0.0846663	0.509409	0.0211213	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.31249
4089	-12.62598	6.25601	-18.88199	0.129021	0.0991987	0.0335679	0.025809	-2.04778	-2.31063	-1.3464	0.0539776	0.3597336	0.1212934	0.05254112	0.01467096	0.3381695	4.537458e-06	0.413563	0.365856	0.197882	0.0226999	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.368187
4090	-12.79937	5.850097	-18.64947	0.129021	0.0991987	0.0335679	0.025809	-2.04778	-2.31063	-1.3464	0.310513	0.3597336	0.1212934	0.05254112	0.01467096	0.3381695	4.537458e-06	0.201138	0.334845	0.420796	0.0432199	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.0889087
4091	-12.7434	5.912396	-18.65579	0.129021	0.0991987	0.0335679	0.025809	-2.04778	-2.31063	-1.3464	0.310513	0.3597336	0.1212934	0.05254112	0.01467096	0.3381695	4.537458e-06	0.227745	0.339642	0.162347	0.270267	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.0952343
4092	-12.76296	5.912396	-18.67535	0.129021	0.0991987	0.0335679	0.025809	-2.04778	-2.31063	-1.3464	0.468117	0.3597336	0.1212934	0.05254112	0.0150013	0.3381695	4.537458e-06	0.227745	0.339642	0.162347	0.270267	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.0346331
4093	-13.66634	6.142685	-19.80903	0.129021	0.0991987	0.0336191	0.0258483	-2.04778	-2.31063	-1.34488	-1.56324	0.3597336	0.1212934	0.05254112	0.01132312	0.3381695	4.537458e-06	0.270267	0.339642	0.162347	0.227745	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.284118
4094	-14.81125	6.30401	-21.11526	0.129021	0.0991987	0.0336191	0.0258483	-2.04778	-2.31063	-1.34488	-2.2281	0.3597336	0.1212934	0.05254112	0.01132312	0.3381695	4.537458e-06	0.229741	0.506392	0.109815	0.154052	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.329992
4095	-12.74957	5.890889	-18.64046	0.129021	0.0991987	0.0336191	0.0258483	-2.04778	-2.31063	-1.34488	-0.121835	0.3597336	0.1212934	0.05254112	0.01132312	0.3381695	4.537458e-06	0.0739485	0.430346	0.154706	0.341	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.329992
4096	-14.67954	5.890889	-20.57043	0.129021	0.0991987	0.0336191	0.0258483	-2.04778	-2.31063	-1.34488	-0.121835	0.3597336	0.1212934	0.05254112	0.01132312	0.3381695	4.537458e-06	0.0739485	0.430346	0.341	0.154706	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	2.25996
4097	-13.70329	5.610821	-19.31411	0.129021	0.0991987	0.0335294	0.0257794	-2.04778	-2.31063	-1.34755	-0.121835	0.3597336	0.1212934	0.05254112	0.01073063	0.3381695	4.537458e-06	0.252464	0.203014	0.0970398	0.447481	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	1.04068
4098	-13.66956	5.555683	-19.22524	0.129021	0.0991987	0.0335294	0.0257794	-2.04778	-2.31063	-1.34755	-0.121835	0.3597336	0.1212934	0.05254112	0.01954762	0.3381695	4.537458e-06	0.301267	0.115798	0.0765592	0.506376	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.447198
4099	-14.04353	5.973172	-20.0167	0.129021	0.0991987	0.0335294	0.0257794	-2.04778	-2.31063	-1.34755	0.0482124	0.3597336	0.1212934	0.05254112	0.03279051	0.3381695	4.537458e-06	0.506376	0.115798	0.301267	0.0765592	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.678761
4100	-13.01424	5.909517	-18.92375	0.129021	0.0991987	0.0335294	0.0257794	-2.04778	-2.31063	-1.34755	0.0482124	0.3597336	0.1212934	0.05254112	0.01041605	0.3381695	4.537458e-06	0.123339	0.539353	0.255763	0.081545	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.678761
4101	-14.36833	6.122118	-20.49045	0.129021	0.0991987	0.0335294	0.0257794	-2.04778	-2.31063	-1.34755	0.0482124	0.3597336	0.1212934	0.05254112	0.04593453	0.3381695	4.537458e-06	0.152557	0.667121	0.07946	0.100862	0.857345	1.11297	58856.7	76405.4	-0.153915	0.107032	11.1368	0.678761
