Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]
4352	0	-37.50113	-38.92928	1.428144	0.200459	0.0988992
4353	1	-38.05722	-39.59994	1.542716	0.06894	0.22055
4354	0	-38.16606	-40.76035	2.594295	0.064664	0.134253
4355	1	-37.5813	-37.71041	0.1291089	0.191217	0.220028
4356	0	-41.19702	-44.63866	3.441645	0.0548053	0.0711294
4357	1	-37.68969	-38.58166	0.8919756	0.120149	0.22539
4358	0	-37.42923	-38.17261	0.7433741	0.204571	0.153767
4359	1	-37.89733	-39.99871	2.101382	0.186405	0.0549675
4360	0	-37.43438	-38.01191	0.5775335	0.20111	0.171512
4361	1	-37.90484	-39.16448	1.259636	0.0880093	0.225863
4362	0	-37.91784	-37.8223	-0.09553428	0.262884	0.16771
4363	1	-38.0907	-39.15634	1.065643	0.0893541	0.241227
4364	0	-37.83153	-37.64712	-0.1844127	0.185759	0.25249
4365	1	-37.5309	-37.73973	0.2088312	0.195702	0.208677
4366	0	-41.86634	-38.51132	-3.355018	0.442154	0.26918
4367	1	-37.57523	-39.24505	1.669823	0.182335	0.0962077
4368	0	-37.80512	-37.47183	-0.3332901	0.241567	0.209504
4369	1	-37.95637	-39.6694	1.713031	0.0662991	0.208522
4370	0	-39.12401	-39.24129	0.1172812	0.104755	0.307509
4371	1	-37.86078	-37.41511	-0.4456745	0.213315	0.247437
4372	0	-38.01934	-38.24174	0.2223982	0.270308	0.132902
4373	1	-40.57049	-39.00013	-1.570357	0.156921	0.4007
4374	0	-37.6936	-39.59367	1.900065	0.177312	0.0813998
4375	1	-39.23544	-40.59146	1.356013	0.272008	0.0335636
4376	0	-37.99424	-38.7747	0.780459	0.260916	0.0942284
4377	1	-38.79825	-38.66085	-0.1374015	0.128787	0.305413
4378	0	-38.31701	-39.43671	1.119692	0.262599	0.0633272
4379	1	-38.71188	-37.17427	-1.537607	0.292399	0.262401
4380	0	-39.50613	-40.19967	0.6935483	0.308598	0.0540313
4381	1	-39.48956	-37.66944	-1.820122	0.344187	0.234946
4382	0	-37.42604	-38.12624	0.7001916	0.173647	0.188411
4383	1	-38.02316	-40.53661	2.51345	0.0495359	0.156345
4384	0	-40.01585	-40.50853	0.4926796	0.326422	0.0535087
4385	1	-38.1807	-37.39569	-0.7850085	0.209682	0.280297
4386	0	-40.35023	-38.14955	-2.200687	0.202276	0.409635
4387	1	-37.92164	-37.32673	-0.5949108	0.23179	0.241815
4388	0	-38.67745	-37.60924	-1.068213	0.196593	0.317778
4389	1	-37.70096	-38.26819	0.5672359	0.245948	0.127561
4390	0	-42.43057	-38.59233	-3.838233	0.464101	0.288853
4391	1	-37.96792	-38.6831	0.7151862	0.113398	0.247368
4392	0	-37.68997	-39.48371	1.793737	0.0798575	0.188012
4393	1	-38.96773	-40.52907	1.561342	0.255494	0.0323925
4394	0	-40.91351	-37.17271	-3.740791	0.381585	0.362977
4395	1	-37.4408	-38.56905	1.128243	0.155276	0.169913
4396	0	-37.69667	-38.21449	0.5178239	0.245862	0.131903
4397	1	-37.94412	-39.97986	2.03574	0.117238	0.129788
4398	0	-37.42666	-38.18283	0.7561641	0.168669	0.188567
4399	1	-37.76571	-39.60521	1.839502	0.202435	0.0614931
4400	0	-37.50095	-38.89676	1.395808	0.134295	0.167848
4401	1	-39.15426	-39.46376	0.3094939	0.0941794	0.301529
4402	0	-37.46067	-37.8786	0.4179289	0.199354	0.187015
4403	1	-37.83772	-37.39583	-0.4418886	0.236648	0.223777
4404	0	-37.42338	-38.46547	1.042089	0.194026	0.138583
4405	1	-37.45092	-38.68891	1.237982	0.195194	0.120543
4406	0	-38.773	-41.28261	2.509611	0.0212701	0.184941
4407	1	-38.21613	-38.1828	-0.0333347	0.282875	0.142362
4408	0	-37.54879	-38.07335	0.5245504	0.158561	0.218624
4409	1	-37.76148	-39.11675	1.355269	0.0912367	0.214399
4410	0	-39.00403	-38.39433	-0.6097024	0.322664	0.152216
4411	1	-38.72323	-41.5599	2.836668	0.0193075	0.158734
4412	0	-37.95258	-40.08464	2.132058	0.157963	0.0807671
4413	1	-37.42975	-38.07502	0.6452672	0.202409	0.164379
4414	0	-37.73112	-38.15243	0.421314	0.146673	0.239404
4415	1	-38.44349	-37.13602	-1.307471	0.250498	0.28448
4416	0	-37.54488	-38.34711	0.8022328	0.228393	0.124876
4417	1	-37.83041	-39.80736	1.976945	0.11313	0.13896
4418	0	-37.56029	-37.85057	0.2902815	0.177067	0.220297
4419	1	-37.80453	-39.63632	1.831782	0.135638	0.128955
4420	0	-37.50667	-38.90466	1.397991	0.119308	0.182647
4421	1	-37.72132	-39.37533	1.654007	0.212752	0.0671533
4422	0	-39.50911	-37.28274	-2.226367	0.336298	0.277825
4423	1	-43.31081	-42.78666	-0.5241492	0.417698	0.0498129
4424	0	-38.08916	-39.2644	1.175249	0.252693	0.0684474
4425	1	-37.42643	-38.11439	0.6879628	0.202147	0.160964
4426	0	-38.25477	-39.2656	1.010827	0.264654	0.0706479
4427	1	-38.68175	-41.1514	2.469652	0.124275	0.085378
4428	0	-38.12856	-39.65429	1.525732	0.237939	0.0530143
4429	1	-37.458	-38.39916	0.9411533	0.21231	0.128993
4430	0	-37.4724	-38.7453	1.272901	0.147658	0.165072
4431	1	-37.58518	-39.28315	1.697977	0.182756	0.0933617
4432	0	-41.3038	-38.11264	-3.191163	0.233922	0.4633
4433	1	-38.24544	-38.9897	0.7442632	0.27251	0.0857518
4434	0	-39.29933	-39.80086	0.5015257	0.310897	0.068272
4435	1	-37.96882	-38.79161	0.8227839	0.107357	0.244141
4436	0	-37.94514	-39.0951	1.149955	0.0914303	0.231889
4437	1	-38.13514	-39.25687	1.121733	0.256424	0.0693255
4438	0	-38.1911	-39.40965	1.218546	0.0782888	0.239123
4439	1	-37.673	-37.75183	0.07882327	0.239698	0.175878
4440	0	-37.89727	-40.23516	2.337893	0.0571388	0.163863
4441	1	-39.53332	-42.94005	3.406728	0.0216681	0.107274
4442	0	-39.25824	-37.48832	-1.769919	0.22068	0.35413
4443	1	-37.70973	-37.72366	0.01392145	0.181334	0.239832
4444	0	-38.13528	-37.93245	-0.2028262	0.162858	0.276977
4445	1	-38.16896	-37.48486	-0.6841007	0.200211	0.281076
4446	0	-37.42443	-38.32205	0.8976163	0.161608	0.183445
4447	1	-37.51938	-37.73608	0.2167019	0.20631	0.19739
4448	0	-37.61941	-39.32598	1.706567	0.173424	0.101954
4449	1	-38.2511	-38.11468	-0.1364243	0.28517	0.148946
4450	0	-40.09648	-40.71842	0.6219391	0.0602577	0.30854
4451	1	-37.6041	-39.17087	1.566764	0.159774	0.127645
4452	0	-37.55622	-38.99975	1.443525	0.210249	0.0877844
4453	1	-37.49494	-38.87175	1.376804	0.176564	0.127217
4454	0	-37.42308	-38.33914	0.9160573	0.16181	0.181655
4455	1	-39.12742	-37.1395	-1.987917	0.254876	0.33871
4456	0	-37.97782	-38.72873	0.7509072	0.26078	0.096909
4457	1	-37.56819	-38.89483	1.326644	0.217503	0.0905975
4458	0	-40.26021	-38.79879	-1.461419	0.374893	0.173345
4459	1	-37.55051	-37.72576	0.1752448	0.218764	0.188508
4460	0	-37.99611	-37.31621	-0.6799034	0.224573	0.256353
4461	1	-37.4971	-38.88436	1.387261	0.132754	0.170125
4462	0	-37.67852	-37.83366	0.1551376	0.242154	0.166849
4463	1	-37.45068	-38.10265	0.6519693	0.168062	0.198149
4464	0	-38.28953	-40.42859	2.139055	0.0406128	0.197515
4465	1	-37.78515	-38.39213	0.6069791	0.252001	0.118084
4466	0	-37.52175	-39.01426	1.492507	0.180215	0.1136
4467	1	-37.6914	-38.50293	0.8115232	0.124744	0.227724
4468	0	-37.57149	-37.64794	0.07645671	0.207422	0.208358
4469	1	-37.49889	-38.30332	0.8044322	0.221819	0.13126
4470	0	-37.89897	-39.91016	2.011183	0.196286	0.0528553
4471	1	-38.8715	-39.00369	0.1321925	0.308272	0.102707
4472	0	-38.6207	-41.58124	2.960542	0.045327	0.122045
4473	1	-38.15369	-39.11666	0.9629707	0.262638	0.0767857
4474	0	-37.45973	-38.6782	1.218471	0.144393	0.173025
4475	1	-37.72658	-37.56988	-0.1566981	0.238506	0.197356
4476	0	-37.64336	-39.52514	1.881782	0.0869401	0.173346
4477	1	-38.06149	-38.87079	0.8092957	0.103808	0.248852
4478	0	-38.11098	-38.38665	0.2756703	0.274994	0.123628
4479	1	-37.47786	-38.85659	1.378723	0.192638	0.110977
4480	0	-37.74774	-39.86929	2.121555	0.0810783	0.158556
4481	1	-38.09789	-40.19992	2.102029	0.125192	0.116125
4482	0	-37.41545	-38.27921	0.8637588	0.168897	0.179072
4483	1	-37.56763	-38.71943	1.151798	0.117028	0.206132
4484	0	-37.54308	-39.09562	1.552532	0.179184	0.109461
4485	1	-37.57847	-38.14621	0.5677421	0.15142	0.222046
4486	0	-37.508	-37.8176	0.3095985	0.187819	0.207881
4487	1	-37.91867	-38.24786	0.3291858	0.139562	0.254451
4488	0	-39.58429	-39.18566	-0.3986212	0.119396	0.337303
4489	1	-37.64044	-39.27351	1.633073	0.139049	0.142659
4490	0	-40.18047	-37.53314	-2.647328	0.243641	0.40674
4491	1	-37.80393	-38.37574	0.571811	0.131385	0.24173
4492	0	-38.97826	-37.03609	-1.942173	0.28756	0.302086
4493	1	-39.5851	-37.33479	-2.25031	0.341379	0.274807
4494	0	-37.48564	-37.86781	0.3821741	0.1857	0.203748
4495	1	-41.51089	-38.56067	-2.950219	0.427885	0.248584
4496	0	-41.54012	-40.00989	-1.530231	0.131579	0.422586
4497	1	-37.5875	-39.23014	1.642634	0.17516	0.105724
4498	0	-37.41863	-38.27193	0.8532954	0.199355	0.149515
4499	1	-37.54019	-39.06475	1.524561	0.127271	0.163783
4500	0	-38.30927	-37.52768	-0.781583	0.197368	0.292316
4501	1	-37.683	-37.51998	-0.1630227	0.2247	0.211706
4502	0	-37.48957	-37.90057	0.4110041	0.180593	0.206373
4503	1	-38.20265	-40.37027	2.167622	0.129991	0.105676
4504	0	-37.5603	-38.72022	1.159919	0.222862	0.0995985
4505	1	-37.73576	-38.30457	0.5688095	0.248755	0.124618
4506	0	-37.50738	-37.75987	0.2524915	0.204443	0.196175
4507	1	-38.04618	-39.05009	1.003917	0.0942825	0.241615
4508	0	-39.27877	-39.25773	-0.02103927	0.107721	0.316456
4509	1	-38.52636	-38.09525	-0.4311129	0.300393	0.159104
4510	0	-38.10646	-40.16478	2.05832	0.0488762	0.196205
4511	1	-37.61823	-38.64245	1.024219	0.118621	0.215528
4512	0	-38.33976	-40.65922	2.319452	0.13762	0.0849696
4513	1	-37.66593	-38.65224	0.986316	0.116643	0.220771
4514	0	-38.01137	-38.10231	0.0909341	0.149783	0.26475
4515	1	-37.45477	-38.55596	1.101182	0.141734	0.185786
4516	0	-39.30772	-37.64691	-1.660805	0.336004	0.229407
4517	1	-37.67939	-38.99132	1.311928	0.227502	0.0818666
4518	0	-38.55751	-40.94477	2.387254	0.121286	0.0954636
4519	1	-37.53319	-37.72633	0.1931363	0.198048	0.207682
4520	0	-37.96339	-38.165	0.2016101	0.266941	0.13806
4521	1	-38.25032	-40.93464	2.684322	0.0354815	0.155682
4522	0	-38.24514	-37.24122	-1.003923	0.265946	0.242887
4523	1	-40.02368	-37.11654	-2.907139	0.347012	0.325746
4524	0	-39.1474	-37.10331	-2.044081	0.260959	0.337464
4525	1	-37.48719	-38.12149	0.6343043	0.219786	0.147946
4526	0	-37.9044	-40.15617	2.251772	0.0550628	0.173356
4527	1	-38.07883	-37.64175	-0.437082	0.185241	0.27477
4528	0	-37.56459	-38.71192	1.147326	0.117609	0.205936
4529	1	-37.47109	-37.85562	0.3845286	0.193784	0.195461
4530	0	-38.04647	-39.07868	1.032202	0.256174	0.0772869
4531	1	-37.40963	-38.24888	0.839254	0.191803	0.158277
4532	0	-38.11578	-39.42134	1.30556	0.0770262	0.232891
4533	1	-37.81117	-39.65509	1.843919	0.205152	0.0583956
4534	0	-39.63111	-42.55026	2.919152	0.0844102	0.0865272
4535	1	-37.46081	-38.10543	0.6446226	0.213811	0.153033
4536	0	-38.19734	-39.85736	1.660018	0.0593337	0.220054
4537	1	-41.95288	-37.17372	-4.779154	0.351006	0.48299
4538	0	-38.43253	-37.38306	-1.049474	0.287377	0.22538
4539	1	-37.40992	-38.17477	0.7648477	0.190782	0.165706
4540	0	-37.91092	-39.94393	2.033011	0.194953	0.0523077
4541	1	-38.31136	-38.42194	0.110577	0.286635	0.126206
4542	0	-38.93045	-37.58248	-1.347977	0.317901	0.220566
4543	1	-37.51963	-38.9974	1.477768	0.126016	0.169069
4544	0	-38.25163	-40.69395	2.442322	0.088004	0.124003
4545	1	-37.94548	-38.56932	0.6238395	0.119824	0.24881
4546	0	-39.73081	-40.16795	0.4371384	0.32277	0.0619443
4547	1	-37.8538	-39.70851	1.854718	0.206798	0.055819
4548	0	-39.88689	-41.85554	1.968657	0.0178313	0.234973
4549	1	-37.95546	-40.19723	2.241776	0.0916921	0.137588
4550	0	-38.23565	-37.4394	-0.7962499	0.277108	0.213839
4551	1	-39.65536	-39.67486	0.01950705	0.0962477	0.324437
4552	0	-38.11354	-38.64275	0.5292107	0.117078	0.259706
4553	1	-37.42515	-38.28364	0.8584878	0.202761	0.145662
4554	0	-37.76964	-37.44226	-0.3273847	0.231075	0.219488
4555	1	-37.94499	-38.40235	0.4573568	0.26386	0.119113
4556	0	-37.90718	-37.34448	-0.5626995	0.225791	0.245039
4557	1	-39.70572	-41.07384	1.368116	0.0380745	0.266454
4558	0	-37.4492	-38.68295	1.233753	0.18782	0.128281
4559	1	-37.48595	-38.71188	1.225923	0.127816	0.18896
4560	0	-37.78531	-38.08122	0.2959083	0.151082	0.245797
4561	1	-38.53196	-37.87803	-0.6539287	0.173052	0.305637
4562	0	-37.92794	-37.5171	-0.4108447	0.197628	0.260124
4563	1	-38.18939	-39.83106	1.641663	0.233359	0.0476091
4564	0	-37.72925	-38.17436	0.445106	0.248946	0.135082
4565	1	-37.54187	-39.06022	1.518344	0.107756	0.183834
4566	0	-37.42143	-38.0605	0.6390703	0.184817	0.182504
4567	1	-38.02901	-38.72466	0.6956469	0.11153	0.250919
4568	0	-37.67444	-39.55394	1.879494	0.183691	0.0767923
4569	1	-37.58258	-39.02496	1.442377	0.102398	0.195734
4570	0	-38.81355	-37.33321	-1.480341	0.306323	0.243545
4571	1	-38.88464	-41.96036	3.075725	0.0181563	0.139295
4572	0	-37.68752	-39.08735	1.399834	0.224267	0.0775297
4573	1	-37.55037	-39.17076	1.620391	0.186539	0.0962614
4574	0	-37.59805	-37.85691	0.2588551	0.233083	0.166987
4575	1	-37.64762	-39.44059	1.792965	0.112608	0.155329
4576	0	-37.88926	-37.34654	-0.5427156	0.23383	0.235279
4577	1	-37.45649	-38.35556	0.8990678	0.149428	0.1955
4578	0	-37.87135	-38.01668	0.1453301	0.260529	0.149319
4579	1	-38.45942	-38.86741	0.4079866	0.109992	0.277234
4580	0	-37.90461	-39.60806	1.703453	0.0690124	0.206634
4581	1	-37.4414	-38.5459	1.104503	0.150314	0.17692
4582	0	-37.48748	-38.43783	0.9503554	0.218149	0.122362
4583	1	-38.46032	-39.78483	1.324514	0.257633	0.0506509
4584	0	-37.96995	-40.40784	2.437886	0.0671083	0.145281
4585	1	-37.71778	-37.48587	-0.2319043	0.214267	0.228072
4586	0	-37.89279	-39.85107	1.958275	0.0611258	0.192572
4587	1	-38.01392	-39.70939	1.695469	0.224393	0.0519405
4588	0	-39.16573	-37.01269	-2.153033	0.287098	0.320709
4589	1	-37.62599	-38.53023	0.9042407	0.12474	0.219743
4590	0	-38.75519	-39.82067	1.065476	0.0686572	0.261938
4591	1	-37.44536	-37.95041	0.5050537	0.187438	0.191427
4592	0	-37.44396	-38.65004	1.206074	0.189013	0.129473
4593	1	-37.73486	-38.77348	1.038622	0.240346	0.0925623
4594	0	-38.45623	-41.08991	2.633679	0.0766073	0.118918
4595	1	-37.77379	-39.90537	2.13158	0.0681337	0.170638
4596	0	-37.45107	-38.64376	1.192692	0.168799	0.150839
4597	1	-37.95818	-37.82694	-0.1312323	0.26587	0.167799
4598	0	-37.76475	-37.71052	-0.05422709	0.181033	0.246003
4599	1	-37.74949	-38.20368	0.4541875	0.250581	0.132665
4600	0	-40.00924	-37.61194	-2.397301	0.231691	0.397155
4601	1	-37.83762	-37.43464	-0.4029808	0.242381	0.214693
4602	0	-37.68396	-39.56068	1.876718	0.188878	0.0718448
4603	1	-37.7982	-39.7896	1.991393	0.166153	0.084693
4604	0	-37.50689	-38.9423	1.43541	0.122944	0.175789
4605	1	-38.01254	-39.26527	1.252729	0.083522	0.230945
4606	0	-37.63221	-39.47709	1.844877	0.0883646	0.175101
4607	1	-37.58835	-39.2952	1.706844	0.0965223	0.178832
4608	0	-38.28254	-40.24345	1.960914	0.0460896	0.207381
4609	1	-37.9733	-37.52264	-0.4506524	0.196546	0.264634
4610	0	-37.61435	-38.58073	0.9663769	0.233097	0.106034
4611	1	-38.06825	-39.94518	1.876927	0.214473	0.0462322
4612	0	-37.58675	-38.50515	0.9184013	0.231431	0.111832
4613	1	-39.48956	-37.93996	-1.549597	0.345916	0.209916
4614	0	-38.69987	-37.06942	-1.630446	0.269399	0.293398
4615	1	-38.92202	-41.4903	2.568279	0.111544	0.0896146
4616	0	-37.57287	-37.97552	0.4026512	0.231822	0.155863
4617	1	-38.70678	-37.13591	-1.570874	0.288433	0.269233
4618	0	-37.59776	-39.20188	1.604116	0.1319	0.152302
4619	1	-42.34636	-38.18544	-4.160929	0.460166	0.320582
4620	0	-37.59021	-38.80493	1.214719	0.224048	0.0936934
4621	1	-37.67232	-39.41512	1.742798	0.124909	0.147348
4622	0	-37.68205	-37.51076	-0.1712946	0.2174	0.219719
4623	1	-40.96184	-37.8109	-3.150935	0.245488	0.448269
4624	0	-40.62071	-40.16206	-0.4586494	0.36811	0.0937588
4625	1	-37.44093	-38.59718	1.156246	0.173381	0.149396
4626	0	-37.4687	-38.34203	0.8733261	0.215642	0.131503
4627	1	-37.41891	-38.17028	0.7513728	0.173381	0.184268
4628	0	-38.36663	-38.12449	-0.2421392	0.2917	0.151521
4629	1	-38.68644	-37.71332	-0.9731205	0.307482	0.198699
4630	0	-38.57446	-37.09371	-1.480749	0.263129	0.286774
4631	1	-39.08605	-37.88797	-1.198087	0.327715	0.197842
4632	0	-38.01924	-37.37442	-0.6448268	0.257458	0.220447
4633	1	-38.70232	-41.75981	3.057482	0.0341187	0.124904
4634	0	-37.59441	-39.32428	1.729866	0.187549	0.0858219
4635	1	-38.61182	-37.11544	-1.496382	0.252516	0.298734
4636	0	-39.73875	-37.60834	-2.130409	0.353938	0.25192
4637	1	-39.05807	-37.22822	-1.829857	0.241665	0.338307
4638	0	-38.9949	-39.39537	0.4004622	0.0938426	0.294031
4639	1	-37.67017	-37.5512	-0.1189762	0.206139	0.226474
4640	0	-38.03556	-40.32215	2.286593	0.168854	0.0565659
4641	1	-37.48922	-37.9059	0.4166859	0.215369	0.171107
4642	0	-37.46712	-38.48779	1.020675	0.140436	0.194018
4643	1	-37.5867	-38.35803	0.7713323	0.136733	0.219197
4644	0	-38.10238	-39.16402	1.061645	0.0890872	0.241838
4645	1	-38.16129	-40.48126	2.319966	0.178094	0.0444519
4646	0	-38.45558	-40.10895	1.653371	0.052083	0.227877
4647	1	-37.79112	-37.49713	-0.2939974	0.204181	0.243506
4648	0	-39.45972	-40.76321	1.303488	0.278559	0.0315365
4649	1	-40.07483	-38.65749	-1.417343	0.368327	0.176114
4650	0	-37.83404	-37.44664	-0.3874037	0.243099	0.212633
4651	1	-37.47243	-37.948	0.4755685	0.212717	0.168687
4652	0	-39.55502	-39.86614	0.3111191	0.32293	0.0726383
4653	1	-40.0849	-43.30048	3.215578	0.0603179	0.0850881
4654	0	-38.16526	-40.75373	2.588471	0.0653803	0.134039
4655	1	-39.04596	-40.788	1.742033	0.0361998	0.236123
4656	0	-38.88834	-42.01267	3.124337	0.0364247	0.11684
4657	1	-38.77552	-41.7809	3.005379	0.0474407	0.11607
4658	0	-37.47855	-38.19248	0.7139332	0.218393	0.142481
4659	1	-38.53664	-37.86293	-0.6737088	0.174236	0.306156
4660	0	-37.86806	-37.52349	-0.3445778	0.251818	0.200225
4661	1	-41.16006	-39.50774	-1.65231	0.403853	0.160827
4662	0	-37.4667	-38.63908	1.172378	0.135668	0.18572
4663	1	-37.63496	-39.40824	1.77327	0.194223	0.0754096
4664	0	-38.28905	-40.70318	2.414122	0.148518	0.065918
4665	1	-38.15445	-40.41865	2.264202	0.0419832	0.185365
4666	0	-37.95195	-38.75356	0.8016127	0.109355	0.243967
4667	1	-39.18507	-39.99572	0.8106458	0.297164	0.0553801
4668	0	-38.51738	-37.31922	-1.198161	0.220967	0.304597
4669	1	-39.79287	-43.08412	3.291252	0.0458098	0.0930784
4670	0	-37.54006	-38.32621	0.7861454	0.141347	0.213307
4671	1	-40.92499	-38.39255	-2.532438	0.405075	0.235411
4672	0	-38.25532	-37.46113	-0.7941922	0.203136	0.287633
4673	1	-37.96612	-37.59361	-0.3725102	0.26261	0.19184
4674	0	-39.63429	-37.99901	-1.635277	0.191812	0.371401
4675	1	-40.90737	-39.37092	-1.536452	0.146331	0.40837
4676	0	-37.8055	-37.40465	-0.4008496	0.229501	0.22739
4677	1	-38.49604	-38.05797	-0.4380722	0.159795	0.300302
4678	0	-37.51329	-38.91698	1.403684	0.116736	0.18473
4679	1	-37.90123	-39.83238	1.931156	0.144509	0.111525
4680	0	-37.53535	-37.84448	0.3091376	0.222859	0.17288
4681	1	-38.8992	-37.73098	-1.168218	0.19192	0.331065
4682	0	-38.43463	-39.28523	0.8505941	0.0877707	0.261332
4683	1	-38.06787	-38.04162	-0.02624653	0.274121	0.150505
4684	0	-39.52358	-37.48808	-2.035498	0.227975	0.369709
4685	1	-38.90861	-39.31058	0.401976	0.0961359	0.291607
4686	0	-37.81448	-37.7719	-0.04257721	0.254019	0.172013
4687	1	-37.77615	-37.87999	0.1038317	0.16626	0.247162
4688	0	-38.32361	-37.38895	-0.9346654	0.280937	0.221932
4689	1	-37.70173	-39.36269	1.660965	0.210911	0.0683943
4690	0	-37.72988	-39.69292	1.963035	0.18132	0.0719683
4691	1	-39.26859	-42.04901	2.780419	0.118683	0.0642034
4692	0	-37.63785	-39.15256	1.514703	0.093616	0.198287
4693	1	-37.66852	-39.48037	1.811851	0.113763	0.152546
4694	0	-37.94254	-37.46198	-0.4805687	0.203716	0.26004
4695	1	-38.38074	-41.21922	2.838484	0.0460233	0.131862
4696	0	-38.29765	-40.65199	2.354342	0.14347	0.0761148
4697	1	-37.44902	-38.60632	1.157304	0.147605	0.175081
4698	0	-37.69372	-39.60404	1.910319	0.181091	0.0767371
4699	1	-37.52376	-38.20027	0.6765142	0.226217	0.13788
4700	0	-37.67298	-39.30341	1.630434	0.210684	0.0712517
4701	1	-37.48604	-38.83373	1.347692	0.202732	0.103556
4702	0	-37.50042	-38.36291	0.862492	0.142405	0.205674
4703	1	-37.75756	-39.54617	1.788612	0.13426	0.134051
4704	0	-37.43143	-38.52589	1.094463	0.166202	0.161897
4705	1	-37.93028	-37.5653	-0.3649827	0.192552	0.26125
4706	0	-39.95025	-37.05713	-2.893123	0.291669	0.379883
4707	1	-37.9243	-38.46659	0.542289	0.125843	0.249815
4708	0	-38.59086	-38.6555	0.06463995	0.299233	0.117565
4709	1	-39.16172	-37.02081	-2.140911	0.281036	0.325727
4710	0	-37.9367	-37.34695	-0.5897526	0.221785	0.251376
4711	1	-37.46266	-38.71922	1.256567	0.176075	0.138062
4712	0	-37.43765	-38.2267	0.7890485	0.161863	0.192541
4713	1	-39.51951	-39.15152	-0.3679903	0.337609	0.116452
4714	0	-39.31294	-37.04969	-2.263254	0.274793	0.342508
4715	1	-37.4686	-38.73056	1.261965	0.143978	0.169694
4716	0	-39.79288	-43.21396	3.421078	0.00957014	0.118136
4717	1	-37.51583	-38.78699	1.271164	0.213219	0.0996603
4718	0	-37.59579	-37.63565	0.03985928	0.220336	0.198597
4719	1	-37.59077	-38.57098	0.9802113	0.123755	0.214184
4720	0	-38.94362	-37.84624	-1.097373	0.320902	0.19598
4721	1	-38.5844	-37.44097	-1.14343	0.297705	0.223145
4722	0	-37.41249	-38.38531	0.9728158	0.179921	0.158656
4723	1	-37.95062	-40.00828	2.057661	0.114609	0.130529
4724	0	-39.35991	-42.30109	2.94118	0.137731	0.0313092
4725	1	-37.97362	-39.28967	1.316049	0.0822336	0.22678
4726	0	-38.56682	-37.69519	-0.8716329	0.187473	0.309966
4727	1	-37.57847	-39.24637	1.667902	0.195243	0.0834652
4728	0	-37.8076	-38.00571	0.1981078	0.156357	0.248946
4729	1	-38.55453	-37.70907	-0.8454652	0.186149	0.309037
4730	0	-39.23312	-42.39264	3.159525	0.0120635	0.13817
4731	1	-37.89019	-37.40637	-0.4838185	0.213138	0.250899
4732	0	-37.53987	-39.11033	1.570453	0.111825	0.175276
4733	1	-38.84867	-40.29226	1.443586	0.260152	0.0378767
4734	0	-37.63733	-37.97552	0.3381899	0.239587	0.15365
4735	1	-37.92429	-39.8504	1.926113	0.0604689	0.195999
4736	0	-37.52711	-38.09265	0.5655346	0.226435	0.147221
4737	1	-38.07759	-38.1253	0.04770829	0.148802	0.269455
4738	0	-37.66738	-39.17968	1.512302	0.0910669	0.201043
4739	1	-37.67738	-38.49249	0.8151063	0.241182	0.110978
4740	0	-37.4108	-38.3212	0.910399	0.190571	0.153381
4741	1	-37.71453	-37.89517	0.1806426	0.166106	0.240701
4742	0	-39.56447	-37.01189	-2.55258	0.315205	0.327015
4743	1	-37.42445	-38.02906	0.6046045	0.193101	0.17719
4744	0	-37.50429	-38.91622	1.411927	0.177136	0.123619
4745	1	-37.68088	-39.00148	1.320605	0.0983208	0.2103
4746	0	-38.76762	-38.81464	0.04702012	0.119346	0.29897
4747	1	-38.63089	-41.22479	2.593904	0.138256	0.0606951
4748	0	-38.59396	-41.21318	2.61922	0.143727	0.0530438
4749	1	-39.15906	-40.24053	1.081475	0.284855	0.0443624
4750	0	-37.85883	-39.97808	2.119252	0.171976	0.0678575
4751	1	-37.40748	-38.22443	0.8169489	0.181393	0.170609
4752	0	-37.97517	-37.41259	-0.5625805	0.209332	0.261489
4753	1	-38.41068	-40.60049	2.18981	0.20051	0.0332455
